"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"1820243","0.65625","0.65625","0.65625"
"1820257","0.875","0.875","0.875"
"1820266","0.78125","0.78125","0.78125"
"1820272","0.34375","0.34375","0.34375"
"1830221","0.8125","0.8125","0.8125"
"1830231","0.28125","0.28125","0.28125"
"1830270","0.84375","0.84375","0.84375"
"1830278","0.59375","0.59375","0.59375"
"1830299","0.875","0.875","0.875"
"1840222","0.6875","0.6875","0.6875"
"1840227","0.34375","0.34375","0.34375"
"1840240","0.78125","0.78125","0.78125"
"1840244","0.8125","0.8125","0.8125"
"1840284","0.8125","0.8125","0.8125"
"1850236","0.78125","0.78125","0.78125"
"1850255","0.90625","0.90625","0.90625"
"1850281","0.9375","0.9375","0.9375"
"1850283","0.90625","0.90625","0.90625"
"1850310","0.53125","0.53125","0.53125"
"1860228","0.875","0.875","0.875"
"1860245","0.78125","0.78125","0.78125"
"1860277","0.9375","0.9375","0.9375"
"1860289","0.296875","0.28125","0.3125"
"1870225","0.71875","0.71875","0.71875"
"1870243","0.625","0.625","0.625"
"1870304","0.875","0.875","0.875"
"1870306","0.40625","0.40625","0.40625"
"1870326","0.78125","0.78125","0.78125"
"1880223","0.5625","0.5625","0.5625"
"1880230","0.75","0.75","0.75"
"1880243","0.90625","0.90625","0.90625"
"1880249","0.84375","0.84375","0.84375"
"1880329","0.15625","0.15625","0.15625"
"1890230","0.875","0.875","0.875"
"1890232","0.65625","0.65625","0.65625"
"1890259","0.5","0.5","0.5"
"1890269","0.5625","0.5625","0.5625"
"1890356","0.3125","0.3125","0.3125"
"1900272","0.84375","0.84375","0.84375"
"1900277","0.65625","0.65625","0.65625"
"1900286","0.875","0.875","0.875"
"1900291","0.96875","0.96875","0.96875"
"1900303","0.375","0.375","0.375"
"1910233","0.8125","0.8125","0.8125"
"1910272","0.78125","0.78125","0.78125"
"1910274","0.9375","0.9375","0.9375"
"1910277","0.6875","0.6875","0.6875"
"1910287","0.4375","0.4375","0.4375"
"1920241","0.65625","0.65625","0.65625"
"1920262","0.796875","0.71875","0.875"
"1920265","0.65625","0.65625","0.65625"
"1920292","0.59375","0.59375","0.59375"
"1930222","0.875","0.875","0.875"
"1930241","0.375","0.375","0.375"
"1930242","0.96875","0.96875","0.96875"
"1930276","0.78125","0.78125","0.78125"
"1930326","0.84375","0.84375","0.84375"
"1940241","0.59375","0.59375","0.59375"
"1940250","0.5625","0.5625","0.5625"
"1940260","0.53125","0.53125","0.53125"
"1940270","0.46875","0.46875","0.46875"
"1940314","0.59375","0.59375","0.59375"
"1950225","0.84375","0.84375","0.84375"
"1950238","0.75","0.75","0.75"
"1950264","0.90625","0.90625","0.90625"
"1950269","0.9375","0.9375","0.9375"
"1950389","0.40625","0.40625","0.40625"
"1960272","0.6875","0.6875","0.6875"
"1960274","0.4375","0.4375","0.4375"
"1960297","0.53125","0.53125","0.53125"
"1960320","0.5625","0.5625","0.5625"
"1960324","0.84375","0.84375","0.84375"
"1970241","0.65625","0.65625","0.65625"
"1970242","0.84375","0.84375","0.84375"
"1970258","0.625","0.625","0.625"
"1970272","0.75","0.75","0.75"
"1970296","0.625","0.625","0.625"
"1980222","0.3125","0.3125","0.3125"
"1980236","0.75","0.75","0.75"
"1980239","0.8125","0.8125","0.8125"
"1980261","0.8125","0.8125","0.8125"
"1980289","0.5625","0.5625","0.5625"
"1990223","0.46875","0.46875","0.46875"
"1990229","0.625","0.625","0.625"
"1990246","0.875","0.875","0.875"
"1990263","0.78125","0.78125","0.78125"
"1990318","0.5","0.5","0.5"
"2000227","0.4375","0.4375","0.4375"
"2000233","0.375","0.375","0.375"
"2000299","0.5","0.5","0.5"
"2000313","0.8125","0.8125","0.8125"
"2000371","0.84375","0.84375","0.84375"
"2010229","0.53125","0.53125","0.53125"
"2010235","0.875","0.875","0.875"
"2010264","0.40625","0.40625","0.40625"
"2010286","0.90625","0.90625","0.90625"
"2010305","0.75","0.75","0.75"
"2020222","0.59375","0.59375","0.59375"
"2020230","0.8125","0.8125","0.8125"
"2020243","0.75","0.75","0.75"
"2020258","0.4375","0.4375","0.4375"
"2020262","0.8125","0.8125","0.8125"
"2030230","0.84375","0.84375","0.84375"
"2030235","0.6875","0.625","0.75"
"2030252","0.65625","0.65625","0.65625"
"2030318","0.4375","0.4375","0.4375"
"2040238","0.3125","0.3125","0.3125"
"2040249","0.59375","0.59375","0.59375"
"2040263","0.75","0.75","0.75"
"2040282","0.875","0.875","0.875"
"2040354","0.96875","0.96875","0.96875"
"2050229","0.78125","0.78125","0.78125"
"2050270","0.90625","0.90625","0.90625"
"2050280","0.78125","0.78125","0.78125"
"2050300","0.59375","0.59375","0.59375"
"2050309","0.75","0.75","0.75"
"2060231","0.75","0.75","0.75"
"2060251","0.875","0.875","0.875"
"2060269","0.96875","0.96875","0.96875"
"2060275","0.90625","0.90625","0.90625"
"2060297","0.6875","0.6875","0.6875"
"2070248","0.84375","0.84375","0.84375"
"2070252","0.8125","0.8125","0.8125"
"2070265","0.75","0.75","0.75"
"2070270","0.84375","0.84375","0.84375"
"2070361","0.78125","0.78125","0.78125"
"2080264","0.59375","0.59375","0.59375"
"2080270","0.96875","0.96875","0.96875"
"2080277","0.5","0.5","0.5"
"2080284","0.875","0.875","0.875"
"2080319","0.875","0.875","0.875"
"2090239","0.5625","0.5625","0.5625"
"2090245","0.5625","0.5625","0.5625"
"2090268","0.78125","0.78125","0.78125"
"2090311","0.78125","0.78125","0.78125"
"2090315","0.78125","0.78125","0.78125"
"2100239","0.84375","0.84375","0.84375"
"2100256","0.375","0.375","0.375"
"2100291","0.6875","0.6875","0.6875"
"2100296","0.875","0.875","0.875"
"2100304","0.8125","0.8125","0.8125"
"2110237","0.65625","0.65625","0.65625"
"2110243","0.90625","0.90625","0.90625"
"2110250","0.78125","0.78125","0.78125"
"2110258","0.625","0.625","0.625"
"2110263","0.78125","0.78125","0.78125"
"2120251","1","1","1"
"2120266","0.4375","0.4375","0.4375"
"2120287","0.875","0.875","0.875"
"2120297","0.75","0.75","0.75"
"2120308","0.59375","0.59375","0.59375"
"2130248","0.3125","0.3125","0.3125"
"2130266","0.75","0.75","0.75"
"2130278","0.8125","0.8125","0.8125"
"2130292","0.90625","0.90625","0.90625"
"2130294","0.6875","0.6875","0.6875"
"2140235","0.84375","0.84375","0.84375"
"2140267","0.21875","0.21875","0.21875"
"2140276","0.875","0.875","0.875"
"2140289","0.84375","0.84375","0.84375"
"2140325","0.5625","0.5625","0.5625"
"2150248","0.875","0.875","0.875"
"2150253","0.71875","0.71875","0.71875"
"2150280","0.59375","0.59375","0.59375"
"2150281","0.9375","0.9375","0.9375"
"2150289","0.78125","0.78125","0.78125"
"2160228","0.8125","0.8125","0.8125"
"2160230","0.46875","0.46875","0.46875"
"2160242","0.8125","0.8125","0.8125"
"2160273","0.6875","0.6875","0.6875"
"2160341","0.6875","0.6875","0.6875"
"2170257","0.8125","0.8125","0.8125"
"2170274","0.9375","0.9375","0.9375"
"2170280","0.5","0.5","0.5"
"2170324","0.71875","0.71875","0.71875"
"2170354","0.65625","0.65625","0.65625"
"2180224","0.65625","0.65625","0.65625"
"2180228","0.75","0.75","0.75"
"2180233","0.5","0.5","0.5"
"2180237","0.78125","0.78125","0.78125"
"2180343","0.65625","0.65625","0.65625"
"2190235","0.5625","0.5625","0.5625"
"2190248","0.6875","0.6875","0.6875"
"2190272","0.6875","0.6875","0.6875"
"2190289","0.8125","0.8125","0.8125"
"2190387","0.84375","0.84375","0.84375"
"2200236","0.4375","0.4375","0.4375"
"2200264","0.78125","0.78125","0.78125"
"2200267","0.65625","0.65625","0.65625"
"2200285","0.75","0.75","0.75"
"2200286","0.34375","0.34375","0.34375"
"2210226","0.78125","0.78125","0.78125"
"2210236","0.78125","0.78125","0.78125"
"2210241","0.78125","0.78125","0.78125"
"2210258","0.546875","0.4375","0.65625"
"2220228","0.71875","0.71875","0.71875"
"2220235","0.78125","0.78125","0.78125"
"2220275","0.75","0.75","0.75"
"2220337","0.5625","0.5625","0.5625"
"2220375","0.65625","0.65625","0.65625"
"2230223","0.71875","0.71875","0.71875"
"2230273","0.53125","0.53125","0.53125"
"2230276","0.90625","0.90625","0.90625"
"2230277","0.71875","0.71875","0.71875"
"2230284","0.84375","0.84375","0.84375"
"2240233","0.9375","0.9375","0.9375"
"2240261","0.8125","0.8125","0.8125"
"2240266","0.59375","0.59375","0.59375"
"2240270","0.65625","0.65625","0.65625"
"2240323","0.90625","0.90625","0.90625"
"2250222","0.4375","0.4375","0.4375"
"2250236","0.8125","0.8125","0.8125"
"2250241","0.34375","0.34375","0.34375"
"2250252","0.8125","0.8125","0.8125"
"2250265","0.8125","0.8125","0.8125"
"2260239","0.9375","0.9375","0.9375"
"2260250","0.65625","0.65625","0.65625"
"2260255","0.671875","0.5625","0.78125"
"2260301","0.75","0.75","0.75"
"2270229","0.53125","0.53125","0.53125"
"2270237","0.65625","0.65625","0.65625"
"2270264","0.875","0.875","0.875"
"2270287","0.8125","0.8125","0.8125"
"2270291","0.875","0.875","0.875"
"2280233","0.8125","0.8125","0.8125"
"2280241","0.53125","0.53125","0.53125"
"2280258","0.875","0.875","0.875"
"2280270","0.90625","0.90625","0.90625"
"2280308","0.9375","0.9375","0.9375"
"2290224","0.625","0.625","0.625"
"2290230","0.625","0.625","0.625"
"2290250","0.5","0.5","0.5"
"2290254","0.84375","0.84375","0.84375"
"2290270","0.4375","0.4375","0.4375"
"2300234","0.96875","0.96875","0.96875"
"2300240","0.78125","0.78125","0.78125"
"2300241","0.65625","0.65625","0.65625"
"2300324","0.875","0.875","0.875"
"2300337","0.59375","0.59375","0.59375"
"2310234","0.625","0.625","0.625"
"2310265","0.5625","0.5625","0.5625"
"2310273","0.84375","0.84375","0.84375"
"2310292","0.90625","0.90625","0.90625"
"2310368","0.9375","0.9375","0.9375"
"2320221","0.53125","0.53125","0.53125"
"2320254","0.78125","0.78125","0.78125"
"2320261","0.8125","0.8125","0.8125"
"2320296","0.625","0.625","0.625"
"2320360","0.9375","0.9375","0.9375"
"2330221","0.65625","0.65625","0.65625"
"2330234","0.96875","0.96875","0.96875"
"2330279","0.625","0.625","0.625"
"2330297","0.84375","0.84375","0.84375"
"2330313","0.8125","0.8125","0.8125"
"2340237","0.765625","0.6875","0.84375"
"2340248","0.875","0.875","0.875"
"2340297","0.65625","0.65625","0.65625"
"2340351","0.71875","0.71875","0.71875"
"2350221","0.9375","0.9375","0.9375"
"2350227","0.625","0.625","0.625"
"2350230","0.78125","0.78125","0.78125"
"2350272","0.90625","0.90625","0.90625"
"2350280","0.6875","0.6875","0.6875"
"2360240","1","1","1"
"2360259","0.875","0.875","0.875"
"2360299","0.6875","0.6875","0.6875"
"2360315","0.71875","0.71875","0.71875"
"2360354","0.75","0.75","0.75"
"2370237","0.71875","0.71875","0.71875"
"2370243","0.9375","0.9375","0.9375"
"2370253","0.78125","0.78125","0.78125"
"2370259","0.71875","0.71875","0.71875"
"2370292","0.84375","0.84375","0.84375"
"2380221","0.75","0.75","0.75"
"2380242","0.78125","0.78125","0.78125"
"2380264","0.875","0.875","0.875"
"2380284","0.90625","0.90625","0.90625"
"2380295","0.5625","0.5625","0.5625"
"2390227","0.6875","0.6875","0.6875"
"2390274","0.90625","0.90625","0.90625"
"2390287","0.90625","0.90625","0.90625"
"2390323","0.96875","0.96875","0.96875"
"2390335","0.03125","0.03125","0.03125"
"2400237","0.8125","0.8125","0.8125"
"2400249","0.90625","0.90625","0.90625"
"2400262","0.53125","0.53125","0.53125"
"2400276","0.875","0.875","0.875"
"2400292","0.71875","0.71875","0.71875"
"2410220","0.8125","0.8125","0.8125"
"2410273","0.96875","0.96875","0.96875"
"2410276","0.9375","0.9375","0.9375"
"2410302","0.53125","0.53125","0.53125"
"2410317","0.71875","0.71875","0.71875"
"2420240","0.75","0.75","0.75"
"2420255","0.90625","0.90625","0.90625"
"2420265","0.90625","0.90625","0.90625"
"2420266","0.875","0.875","0.875"
"2420275","0.625","0.625","0.625"
"2430228","0.5625","0.5625","0.5625"
"2430253","0.90625","0.90625","0.90625"
"2430271","0.8125","0.8125","0.8125"
"2430320","0.96875","0.96875","0.96875"
"2430322","0.6875","0.6875","0.6875"
"2440231","0.90625","0.90625","0.90625"
"2440234","0.84375","0.84375","0.84375"
"2440259","0.65625","0.65625","0.65625"
"2440260","0.71875","0.71875","0.71875"
"2440294","0.78125","0.78125","0.78125"
"2450231","0.875","0.875","0.875"
"2450235","0.84375","0.84375","0.84375"
"2450244","0.78125","0.78125","0.78125"
"2450247","0.8125","0.8125","0.8125"
"2450282","0.84375","0.84375","0.84375"
"2460226","0.90625","0.90625","0.90625"
"2460238","0.90625","0.90625","0.90625"
"2460244","0.875","0.875","0.875"
"2460248","0.875","0.875","0.875"
"2460255","0.625","0.625","0.625"
"2470224","0.75","0.75","0.75"
"2470248","0.4375","0.4375","0.4375"
"2470322","0.9375","0.9375","0.9375"
"2470329","0.6875","0.6875","0.6875"
"2470330","0.6875","0.6875","0.6875"
"2480229","0.8125","0.8125","0.8125"
"2480275","0.78125","0.78125","0.78125"
"2480284","0.875","0.875","0.875"
"2480300","0.65625","0.65625","0.65625"
"2480355","0.84375","0.84375","0.84375"
"2490235","0.9375","0.9375","0.9375"
"2490277","0.875","0.875","0.875"
"2490350","0.8125","0.8125","0.8125"
"2490366","0.90625","0.90625","0.90625"
"2490373","0.78125","0.78125","0.78125"
"2500220","0.84375","0.84375","0.84375"
"2500240","0.75","0.75","0.75"
"2500244","0.78125","0.78125","0.78125"
"2500245","0.84375","0.84375","0.84375"
"2500259","0.84375","0.84375","0.84375"
"2510229","0.78125","0.78125","0.78125"
"2510254","0.78125","0.78125","0.78125"
"2510274","0.90625","0.90625","0.90625"
"2510292","0.90625","0.90625","0.90625"
"2510349","0.78125","0.78125","0.78125"
"2520236","0.84375","0.84375","0.84375"
"2520274","0.96875","0.96875","0.96875"
"2520279","0.875","0.875","0.875"
"2520296","0.75","0.75","0.75"
"2520306","0.71875","0.71875","0.71875"
"2530268","0.9375","0.9375","0.9375"
"2530271","0.78125","0.78125","0.78125"
"2530272","0.625","0.625","0.625"
"2530298","0.84375","0.84375","0.84375"
"2530313","0.71875","0.71875","0.71875"
"2540226","0.875","0.875","0.875"
"2540233","0.9375","0.9375","0.9375"
"2540241","0.78125","0.78125","0.78125"
"2540244","0.8125","0.8125","0.8125"
"2540320","0.875","0.875","0.875"
"2550221","0.9375","0.9375","0.9375"
"2550272","0.71875","0.71875","0.71875"
"2550288","0.75","0.75","0.75"
"2550295","0.71875","0.71875","0.71875"
"2550307","0.84375","0.84375","0.84375"
"2560249","0.78125","0.78125","0.78125"
"2560266","0.75","0.75","0.75"
"2560269","0.6875","0.6875","0.6875"
"2560288","0.9375","0.9375","0.9375"
"2560305","0.5625","0.5625","0.5625"
"2570254","0.71875","0.71875","0.71875"
"2570269","0.875","0.875","0.875"
"2570272","0.9375","0.9375","0.9375"
"2570281","0.65625","0.65625","0.65625"
"2570286","0.75","0.75","0.75"
"2580224","0.6875","0.6875","0.6875"
"2580256","0.78125","0.78125","0.78125"
"2580260","0.8125","0.8125","0.8125"
"2580287","0.84375","0.84375","0.84375"
"2580291","0.90625","0.90625","0.90625"
"2590253","0.65625","0.65625","0.65625"
"2590258","0.90625","0.90625","0.90625"
"2590259","0.90625","0.90625","0.90625"
"2590264","0.875","0.875","0.875"
"2590369","0.75","0.75","0.75"
"2600248","0.875","0.875","0.875"
"2600267","0.875","0.875","0.875"
"2600268","0.78125","0.78125","0.78125"
"2600273","0.8125","0.8125","0.8125"
"2600330","0.5625","0.5625","0.5625"
"2610246","0.9375","0.9375","0.9375"
"2610253","0.875","0.875","0.875"
"2610274","0.71875","0.71875","0.71875"
"2610279","0.9375","0.9375","0.9375"
"2610333","0.875","0.875","0.875"
"2620246","0.53125","0.53125","0.53125"
"2620256","1","1","1"
"2620266","0.8125","0.8125","0.8125"
"2620324","0.9375","0.9375","0.9375"
"2620361","0.71875","0.71875","0.71875"
"2630221","0.875","0.875","0.875"
"2630227","0.875","0.875","0.875"
"2630232","0.875","0.875","0.875"
"2630269","0.9375","0.9375","0.9375"
"2630281","0.625","0.625","0.625"
"2640227","0.65625","0.65625","0.65625"
"2640233","0.9375","0.9375","0.9375"
"2640268","0.96875","0.96875","0.96875"
"2640289","0.875","0.875","0.875"
"2640300","0.875","0.875","0.875"
"2650236","0.71875","0.71875","0.71875"
"2650247","0.8125","0.8125","0.8125"
"2650255","0.84375","0.84375","0.84375"
"2650282","0.90625","0.90625","0.90625"
"2650324","0.71875","0.71875","0.71875"
"2660225","0.90625","0.90625","0.90625"
"2660268","0.78125","0.78125","0.78125"
"2660271","0.84375","0.84375","0.84375"
"2660280","0.96875","0.96875","0.96875"
"2660341","0.75","0.75","0.75"
"2670220","0.96875","0.96875","0.96875"
"2670221","0.6875","0.6875","0.6875"
"2670258","0.75","0.75","0.75"
"2670278","0.9375","0.9375","0.9375"
"2670283","0.90625","0.90625","0.90625"
"2680221","0.875","0.875","0.875"
"2680249","0.90625","0.90625","0.90625"
"2680282","0.53125","0.53125","0.53125"
"2680285","0.78125","0.78125","0.78125"
"2680290","0.90625","0.90625","0.90625"
"2690238","0.9375","0.9375","0.9375"
"2690258","0.875","0.875","0.875"
"2690277","0.9375","0.9375","0.9375"
"2690285","0.875","0.875","0.875"
"2690378","0.84375","0.84375","0.84375"
"2700228","0.65625","0.65625","0.65625"
"2700237","0.75","0.75","0.75"
"2700241","0.90625","0.90625","0.90625"
"2700251","0.875","0.875","0.875"
"2700268","0.5625","0.5625","0.5625"
"2710232","0.8125","0.8125","0.8125"
"2710238","0.9375","0.9375","0.9375"
"2710240","0.6875","0.6875","0.6875"
"2710251","0.78125","0.78125","0.78125"
"2710277","0.9375","0.9375","0.9375"
"2720228","0.9375","0.9375","0.9375"
"2720235","0.8125","0.8125","0.8125"
"2720257","0.875","0.875","0.875"
"2720281","0.625","0.625","0.625"
"2720296","0.71875","0.71875","0.71875"
"2730229","0.84375","0.84375","0.84375"
"2730236","0.90625","0.90625","0.90625"
"2730260","0.90625","0.90625","0.90625"
"2730263","0.96875","0.96875","0.96875"
"2730273","0.65625","0.65625","0.65625"
"2740243","0.90625","0.90625","0.90625"
"2740263","0.875","0.875","0.875"
"2740277","0.8125","0.8125","0.8125"
"2740287","0.8125","0.8125","0.8125"
"2740310","0.9375","0.9375","0.9375"
"2750240","0.90625","0.90625","0.90625"
"2750272","0.90625","0.90625","0.90625"
"2750287","0.59375","0.59375","0.59375"
"2750294","0.75","0.75","0.75"
"2750370","0.84375","0.84375","0.84375"
"2760222","0.9375","0.9375","0.9375"
"2760234","0.6875","0.6875","0.6875"
"2760269","0.875","0.875","0.875"
"2760287","0.90625","0.90625","0.90625"
"2760307","0.71875","0.71875","0.71875"
"2770237","0.65625","0.65625","0.65625"
"2770252","0.71875","0.71875","0.71875"
"2770262","0.90625","0.90625","0.90625"
"2770264","0.875","0.875","0.875"
"2770283","0.90625","0.90625","0.90625"
"2780234","0.90625","0.90625","0.90625"
"2780236","0.78125","0.78125","0.78125"
"2780241","0.84375","0.84375","0.84375"
"2780270","0.9375","0.9375","0.9375"
"2780299","0.5625","0.5625","0.5625"
"2790239","0.78125","0.78125","0.78125"
"2790265","0.875","0.875","0.875"
"2790272","0.875","0.875","0.875"
"2790286","0.8125","0.8125","0.8125"
"2790385","0.78125","0.78125","0.78125"
"2800230","0.75","0.75","0.75"
"2800233","0.78125","0.78125","0.78125"
"2800251","0.71875","0.71875","0.71875"
"2800278","0.90625","0.90625","0.90625"
"2800282","0.8125","0.8125","0.8125"
"2810227","1","1","1"
"2810233","0.875","0.875","0.875"
"2810264","0.59375","0.59375","0.59375"
"2810278","0.8125","0.8125","0.8125"
"2810280","0.875","0.875","0.875"
"2820255","0.875","0.84375","0.90625"
"2820271","0.75","0.59375","0.90625"
"2820275","0.96875","0.96875","0.96875"
"2830227","0.8125","0.8125","0.8125"
"2830258","0.875","0.875","0.875"
"2830284","0.8125","0.8125","0.8125"
"2830285","0.71875","0.71875","0.71875"
"2830371","0.90625","0.90625","0.90625"
"2840222","0.84375","0.84375","0.84375"
"2840238","0.9375","0.9375","0.9375"
"2840277","0.96875","0.96875","0.96875"
"2840292","0.65625","0.65625","0.65625"
"2840352","0.78125","0.78125","0.78125"
"2850240","0.90625","0.90625","0.90625"
"2850248","0.9375","0.9375","0.9375"
"2850254","0.78125","0.78125","0.78125"
"2850261","0.96875","0.96875","0.96875"
"2850280","0.875","0.875","0.875"
"2860235","0.4375","0.4375","0.4375"
"2860241","1","1","1"
"2860242","0.90625","0.90625","0.90625"
"2860255","0.875","0.875","0.875"
"2860270","0.875","0.875","0.875"
"2870250","0.71875","0.71875","0.71875"
"2870254","0.46875","0.46875","0.46875"
"2870255","1","1","1"
"2870302","0.96875","0.96875","0.96875"
"2870348","0.84375","0.84375","0.84375"
"2880227","0.875","0.875","0.875"
"2880251","0.84375","0.84375","0.84375"
"2880264","0.84375","0.84375","0.84375"
"2880270","0.875","0.875","0.875"
"2880279","0.6875","0.6875","0.6875"
"2890231","0.8125","0.8125","0.8125"
"2890252","0.9375","0.9375","0.9375"
"2890260","0.75","0.75","0.75"
"2890279","0.8125","0.8125","0.8125"
"2890337","0.84375","0.84375","0.84375"
"2900227","0.875","0.875","0.875"
"2900244","0.9375","0.9375","0.9375"
"2900249","0.84375","0.84375","0.84375"
"2900328","0.90625","0.90625","0.90625"
"2900380","0.65625","0.65625","0.65625"
"2910227","0.84375","0.84375","0.84375"
"2910244","0.90625","0.90625","0.90625"
"2910246","0.875","0.875","0.875"
"2910247","0.875","0.875","0.875"
"2910267","0.5625","0.5625","0.5625"
"2920231","0.71875","0.71875","0.71875"
"2920236","0.5625","0.5625","0.5625"
"2920254","0.71875","0.71875","0.71875"
"2920264","0.90625","0.90625","0.90625"
"2920276","0.875","0.875","0.875"
"2930224","0.96875","0.96875","0.96875"
"2930236","0.6875","0.6875","0.6875"
"2930264","0.90625","0.90625","0.90625"
"2930288","0.5625","0.5625","0.5625"
"2930360","0.625","0.625","0.625"
"2940232","0.84375","0.84375","0.84375"
"2940258","0.78125","0.78125","0.78125"
"2940279","0.625","0.625","0.625"
"2940280","0.9375","0.9375","0.9375"
"2940306","0.625","0.625","0.625"
"2950243","0.78125","0.78125","0.78125"
"2950245","0.8125","0.8125","0.8125"
"2950248","0.875","0.875","0.875"
"2950263","0.875","0.875","0.875"
"2950288","0.75","0.75","0.75"
"2960230","0.71875","0.71875","0.71875"
"2960254","0.9375","0.9375","0.9375"
"2960270","0.96875","0.96875","0.96875"
"2960271","0.8125","0.78125","0.84375"
"2970225","0.78125","0.78125","0.78125"
"2970226","0.75","0.75","0.75"
"2970230","0.90625","0.90625","0.90625"
"2970252","0.84375","0.84375","0.84375"
"2970299","0.71875","0.71875","0.71875"
"2980228","0.84375","0.84375","0.84375"
"2980233","0.90625","0.90625","0.90625"
"2980239","0.84375","0.84375","0.84375"
"2980279","0.875","0.875","0.875"
"2980345","0.90625","0.90625","0.90625"
"2990273","0.8125","0.8125","0.8125"
"2990276","0.875","0.875","0.875"
"2990279","0.8125","0.8125","0.8125"
"2990290","0.75","0.75","0.75"
"2990347","0.875","0.875","0.875"
"3000220","0.75","0.75","0.75"
"3000221","0.96875","0.96875","0.96875"
"3000227","0.875","0.875","0.875"
"3000260","0.9375","0.9375","0.9375"
"3000313","0.65625","0.65625","0.65625"
