Wall time,Step,Value
1726819169.7521067,1736367,0.0
1726819400.7506862,1746367,0.0
1726819632.4106083,1756367,0.0
1726819872.2095037,1766447,0.0
1726820121.2371252,1776836,0.0
1726820357.511708,1786836,0.0
1726820594.1465852,1797109,0.0
1726820829.2281282,1807374,0.0
1726821065.5126648,1817540,0.0
1726821292.1349492,1827540,0.0
1726821540.1512992,1837699,0.0
1726821782.5881536,1847858,0.0
1726822025.5628655,1858100,0.0
1726822263.8530822,1868100,0.0
1726822488.510143,1878112,0.0
1726822718.8513596,1888112,0.0
1726822958.8776917,1898407,0.0
1726823191.0020075,1908558,0.0
1726823429.021666,1918728,0.0
1726823662.909548,1928728,0.0
1726823896.7077677,1938728,0.0
1726824129.2590942,1949069,0.0
1726824369.9040227,1959123,0.0
1726824608.1849368,1969278,0.03333333507180214
1726824852.1848304,1979557,0.0
1726825088.2847831,1989569,0.0
1726825310.0563164,1999621,0.0
1726825545.9312463,2009714,0.0
1726825785.3157592,2020088,0.03846153989434242
1726826014.6055498,2030138,0.0
1726826250.8063667,2040371,0.0
1726826488.026405,2050507,0.0
1726826717.0210304,2060898,0.0357142873108387
1726826959.0998957,2071168,0.0
1726827188.7315447,2081332,0.0
1726827415.7781785,2091390,0.0
1726827656.2840135,2101594,0.0
1726827884.5384185,2111772,0.0357142873108387
1726828113.6542091,2122019,0.06666667014360428
1726828358.535547,2132216,0.03333333507180214
1726828590.8393154,2142273,0.1071428582072258
1726828815.2487683,2152437,0.0714285746216774
1726829048.0104258,2162825,0.03333333507180214
1726829278.0884097,2173174,0.03703703731298447
1726829507.944243,2183174,0.0
1726829752.95163,2193401,0.0
1726829991.6685286,2203775,0.0
1726830223.7313657,2214134,0.03846153989434242
1726830462.582865,2224417,0.03846153989434242
1726830697.659797,2234417,0.0
1726830933.2751262,2244578,0.03703703731298447
1726831176.571036,2254853,0.03846153989434242
1726831413.6362503,2264853,0.0
1726831651.4612505,2275162,0.03846153989434242
1726831899.753467,2285162,0.0
1726832139.7868261,2295162,0.0
1726832375.6264338,2305162,0.0
1726832621.7535853,2315212,0.03846153989434242
1726832856.095768,2325212,0.0
1726833098.1941526,2335526,0.0
1726833338.2981791,2345580,0.0
1726833572.3496182,2355580,0.0
1726833822.0102274,2365822,0.0
1726834060.2921925,2376055,0.0
1726834294.8440325,2386110,0.0
1726834539.0671484,2396118,0.0
1726834776.0635204,2406118,0.0
1726835013.8671324,2416118,0.0
1726835260.1609433,2426221,0.0
1726835500.165674,2436568,0.03846153989434242
1726835732.1366398,2446568,0.0
1726835975.9516075,2456568,0.0
1726836210.338779,2466568,0.0
1726836445.5624337,2476694,0.0
1726836688.214656,2486694,0.0
1726836925.526874,2496694,0.0
1726837156.9191675,2506694,0.0
1726837399.4694006,2516694,0.0
1726837634.0231273,2526694,0.0
1726837870.7180626,2536694,0.0
1726838115.1791143,2546753,0.0
1726838350.8842223,2557125,0.03846153989434242
1726838585.8393707,2567125,0.0
1726838821.853004,2577183,0.0
1726839052.9807765,2587183,0.0
1726839297.1383944,2597421,0.0
1726839531.7197192,2607421,0.0
1726839768.4928098,2617797,0.03846153989434242
1726840017.5471861,2628117,0.0
1726840253.0071335,2638240,0.0
1726840486.5209787,2648240,0.0
1726840731.267741,2658413,0.0
1726840961.9429235,2668413,0.0
1726841193.6622822,2678413,0.0
1726841427.2281518,2688413,0.0
1726841651.3820086,2698413,0.0
1726841874.227675,2708461,0.0
1726842108.4015162,2718461,0.0
1726842346.0313358,2728524,0.0
1726842580.8777375,2738582,0.0
1726842828.4939005,2748722,0.0357142873108387
1726843067.060343,2758733,0.1071428582072258
1726843302.8270662,2768834,0.0357142873108387
1726843543.192928,2778834,0.0
1726843775.4917078,2789103,0.0
1726843999.0408294,2799218,0.0
1726844241.7960286,2809218,0.0
1726844477.4962149,2819490,0.06666667014360428
1726844711.4151542,2829859,0.03846153989434242
1726844949.5288117,2839965,0.0
1726845181.8849704,2850117,0.0
1726845428.4304981,2860443,0.0
1726845659.9657779,2870714,0.0
1726845872.5597637,2880815,0.0
1726846109.5076158,2891139,0.0
1726846342.9394019,2901267,0.0
1726846574.677612,2911318,0.0
1726846812.630175,2921607,0.0
1726847049.7668078,2931934,0.0
1726847284.2128954,2942054,0.0
1726847520.5939994,2952067,0.0
1726847752.808813,2962261,0.0
1726847982.1291022,2972333,0.0
1726848227.5441258,2982483,0.0
1726848466.3642502,2992692,0.0
