"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"2640250","0.8125","0.8125","0.8125"
"2640284","0.6875","0.6875","0.6875"
"2640354","0.8125","0.8125","0.8125"
"2650232","0.78125","0.78125","0.78125"
"2650248","0.875","0.875","0.875"
"2650287","0.9375","0.9375","0.9375"
"2650294","0.75","0.75","0.75"
"2650333","0.875","0.875","0.875"
"2650351","0.71875","0.71875","0.71875"
"2660239","0.84375","0.84375","0.84375"
"2660274","0.71875","0.71875","0.71875"
"2660281","0.625","0.625","0.625"
"2660285","0.78125","0.78125","0.78125"
"2660289","0.8125","0.8125","0.8125"
"2660292","0.9375","0.9375","0.9375"
"2670224","0.96875","0.96875","0.96875"
"2670244","0.96875","0.96875","0.96875"
"2670247","0.6875","0.6875","0.6875"
"2670280","0.71875","0.71875","0.71875"
"2670301","0.8125","0.8125","0.8125"
"2670337","0.875","0.875","0.875"
"2680234","0.71875","0.5625","0.875"
"2680247","0.78125","0.78125","0.78125"
"2680260","0.65625","0.65625","0.65625"
"2680279","0.59375","0.59375","0.59375"
"2680374","0.625","0.625","0.625"
"2690231","0.84375","0.84375","0.84375"
"2690239","0.75","0.75","0.75"
"2690243","0.8125","0.8125","0.8125"
"2690270","0.5625","0.5625","0.5625"
"2690288","0.90625","0.90625","0.90625"
"2690341","0.6875","0.6875","0.6875"
"2700229","0.59375","0.59375","0.59375"
"2700236","0.6875","0.6875","0.6875"
"2700242","0.8125","0.8125","0.8125"
"2700246","0.65625","0.65625","0.65625"
"2700255","0.75","0.75","0.75"
"2700287","0.8125","0.8125","0.8125"
"2710237","0.5","0.4375","0.5625"
"2710248","0.90625","0.90625","0.90625"
"2710253","0.90625","0.90625","0.90625"
"2710278","0.84375","0.84375","0.84375"
"2710289","0.8125","0.8125","0.8125"
"2720223","0.71875","0.71875","0.71875"
"2720268","0.875","0.875","0.875"
"2720279","0.6875","0.6875","0.6875"
"2720282","0.90625","0.90625","0.90625"
"2720285","1","1","1"
"2720300","0.8125","0.8125","0.8125"
"2730227","0.875","0.875","0.875"
"2730231","0.6875","0.6875","0.6875"
"2730273","0.71875","0.71875","0.71875"
"2730280","0.765625","0.71875","0.8125"
"2730289","0.90625","0.90625","0.90625"
"2740223","0.84375","0.84375","0.84375"
"2740251","0.8125","0.8125","0.8125"
"2740261","0.71875","0.71875","0.71875"
"2740273","0.59375","0.59375","0.59375"
"2740274","0.75","0.75","0.75"
"2740281","0.875","0.875","0.875"
"2750225","0.875","0.875","0.875"
"2750233","0.75","0.75","0.75"
"2750261","0.71875","0.71875","0.71875"
"2750277","0.96875","0.96875","0.96875"
"2750290","0.5625","0.5625","0.5625"
"2750298","0.90625","0.90625","0.90625"
"2760221","0.96875","0.96875","0.96875"
"2760224","0.875","0.875","0.875"
"2760237","0.75","0.75","0.75"
"2760265","0.8125","0.8125","0.8125"
"2760312","0.71875","0.71875","0.71875"
"2760340","0.78125","0.78125","0.78125"
"2770242","0.78125","0.78125","0.78125"
"2770250","0.875","0.875","0.875"
"2770281","0.84375","0.84375","0.84375"
"2770285","0.8125","0.8125","0.8125"
"2770346","0.71875","0.71875","0.71875"
"2770361","0.78125","0.78125","0.78125"
"2780222","0.875","0.875","0.875"
"2780228","0.75","0.75","0.75"
"2780244","0.8125","0.8125","0.8125"
"2780272","0.9375","0.9375","0.9375"
"2780278","0.78125","0.78125","0.78125"
"2780323","0.96875","0.96875","0.96875"
"2790242","0.875","0.875","0.875"
"2790252","0.875","0.875","0.875"
"2790253","0.71875","0.71875","0.71875"
"2790268","0.96875","0.96875","0.96875"
"2790281","0.859375","0.84375","0.875"
"2800247","0.75","0.75","0.75"
"2800250","0.875","0.875","0.875"
"2800273","0.65625","0.65625","0.65625"
"2800286","0.8125","0.8125","0.8125"
"2800294","0.75","0.75","0.75"
"2800304","0.71875","0.71875","0.71875"
"2810235","0.71875","0.71875","0.71875"
"2810244","0.84375","0.84375","0.84375"
"2810265","0.71875","0.71875","0.71875"
"2810269","0.71875","0.71875","0.71875"
"2810270","0.9375","0.9375","0.9375"
"2810338","0.90625","0.90625","0.90625"
"2820223","0.6875","0.6875","0.6875"
"2820224","0.78125","0.78125","0.78125"
"2820225","0.9375","0.9375","0.9375"
"2820232","0.84375","0.84375","0.84375"
"2820235","0.875","0.875","0.875"
"2820265","0.71875","0.71875","0.71875"
"2830259","0.9375","0.9375","0.9375"
"2830260","0.625","0.625","0.625"
"2830265","0.90625","0.90625","0.90625"
"2830271","0.59375","0.59375","0.59375"
"2830284","0.5625","0.5625","0.5625"
"2830288","0.78125","0.78125","0.78125"
"2840225","0.75","0.75","0.75"
"2840237","0.53125","0.53125","0.53125"
"2840269","0.6875","0.6875","0.6875"
"2840286","0.75","0.75","0.75"
"2840299","0.8125","0.8125","0.8125"
"2840320","0.65625","0.65625","0.65625"
"2850220","0.59375","0.59375","0.59375"
"2850225","0.75","0.75","0.75"
"2850263","0.84375","0.84375","0.84375"
"2850287","0.6875","0.6875","0.6875"
"2850292","0.8125","0.8125","0.8125"
"2850356","0.71875","0.71875","0.71875"
"2860234","0.84375","0.84375","0.84375"
"2860251","0.9375","0.9375","0.9375"
"2860280","0.6875","0.6875","0.6875"
"2860283","0.84375","0.84375","0.84375"
"2860284","0.5625","0.5625","0.5625"
"2860383","0.6875","0.6875","0.6875"
"2870242","0.78125","0.78125","0.78125"
"2870248","0.59375","0.59375","0.59375"
"2870255","0.75","0.75","0.75"
"2870261","0.8125","0.8125","0.8125"
"2870290","0.65625","0.65625","0.65625"
"2870297","0.53125","0.53125","0.53125"
"2880228","0.9375","0.9375","0.9375"
"2880236","0.75","0.75","0.75"
"2880240","0.59375","0.59375","0.59375"
"2880250","0.46875","0.46875","0.46875"
"2880274","0.59375","0.59375","0.59375"
"2880281","0.875","0.875","0.875"
"2890224","0.875","0.875","0.875"
"2890231","0.65625","0.65625","0.65625"
"2890237","0.78125","0.78125","0.78125"
"2890245","0.53125","0.53125","0.53125"
"2890285","0.90625","0.90625","0.90625"
"2890308","0.65625","0.65625","0.65625"
"2900222","0.84375","0.84375","0.84375"
"2900224","0.65625","0.65625","0.65625"
"2900229","0.78125","0.78125","0.78125"
"2900275","0.8125","0.8125","0.8125"
"2900366","0.90625","0.90625","0.90625"
"2900370","0.5625","0.5625","0.5625"
"2910235","0.78125","0.78125","0.78125"
"2910247","0.875","0.875","0.875"
"2910258","0.9375","0.9375","0.9375"
"2910261","0.71875","0.71875","0.71875"
"2910277","0.84375","0.84375","0.84375"
"2910280","0.59375","0.59375","0.59375"
"2920224","0.75","0.75","0.75"
"2920255","0.75","0.75","0.75"
"2920261","0.78125","0.78125","0.78125"
"2920278","0.875","0.875","0.875"
"2920279","0.5","0.5","0.5"
"2920343","0.75","0.75","0.75"
"2930242","0.75","0.75","0.75"
"2930243","0.671875","0.5","0.84375"
"2930262","0.9375","0.9375","0.9375"
"2930287","0.65625","0.65625","0.65625"
"2930327","0.75","0.75","0.75"
"2940222","0.84375","0.84375","0.84375"
"2940224","0.8125","0.8125","0.8125"
"2940235","0.84375","0.84375","0.84375"
"2940260","0.625","0.625","0.625"
"2940273","0.75","0.75","0.75"
"2940286","0.78125","0.78125","0.78125"
"2950255","0.6875","0.6875","0.6875"
"2950265","0.84375","0.84375","0.84375"
"2950273","0.8125","0.8125","0.8125"
"2950285","0.71875","0.71875","0.71875"
"2950344","0.84375","0.84375","0.84375"
"2950357","0.65625","0.65625","0.65625"
"2960230","0.875","0.875","0.875"
"2960233","0.78125","0.78125","0.78125"
"2960242","0.875","0.875","0.875"
"2960243","0.8125","0.8125","0.8125"
"2960277","0.90625","0.90625","0.90625"
"2960290","0.6875","0.6875","0.6875"
"2970223","0.71875","0.71875","0.71875"
"2970242","0.84375","0.84375","0.84375"
"2970249","0.8125","0.8125","0.8125"
"2970250","0.8125","0.8125","0.8125"
"2970265","0.75","0.75","0.75"
"2970297","0.90625","0.90625","0.90625"
"2980224","0.625","0.625","0.625"
"2980236","0.75","0.75","0.75"
"2980253","0.90625","0.90625","0.90625"
"2980255","0.6875","0.6875","0.6875"
"2980265","0.875","0.875","0.875"
"2980289","0.6875","0.6875","0.6875"
"2990243","0.8125","0.8125","0.8125"
"2990246","0.703125","0.625","0.78125"
"2990258","0.71875","0.71875","0.71875"
"2990276","0.875","0.875","0.875"
"2990287","0.875","0.875","0.875"
"3000243","0.90625","0.90625","0.90625"
"3000257","0.9375","0.9375","0.9375"
"3000264","0.9375","0.9375","0.9375"
"3000270","0.8125","0.8125","0.8125"
"3000286","0.75","0.75","0.75"
"3000301","0.75","0.75","0.75"
