"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"1470295","0.5625","0.5625","0.5625"
"1470312","0.515625","0.3125","0.71875"
"1480220","0.03125","0.03125","0.03125"
"1480238","0.6875","0.6875","0.6875"
"1480255","0.59375","0.59375","0.59375"
"1480301","0.53125","0.53125","0.53125"
"1480313","0.75","0.75","0.75"
"1480331","0.4375","0.4375","0.4375"
"1490243","0.78125","0.78125","0.78125"
"1490254","0.28125","0.28125","0.28125"
"1490267","0.40625","0.40625","0.40625"
"1490279","0.671875","0.65625","0.6875"
"1490388","0.5","0.5","0.5"
"1500221","0.65625","0.65625","0.65625"
"1500239","0.09375","0.09375","0.09375"
"1500253","0.625","0.625","0.625"
"1500276","0.5625","0.5625","0.5625"
"1500294","0.71875","0.71875","0.71875"
"1500301","0.28125","0.28125","0.28125"
"1510240","0.65625","0.65625","0.65625"
"1510269","0.6875","0.6875","0.6875"
"1510274","0.4375","0.4375","0.4375"
"1510276","0.8125","0.8125","0.8125"
"1510292","0.21875","0.21875","0.21875"
"1510346","0.71875","0.71875","0.71875"
"1520229","0.5","0.5","0.5"
"1520240","0.09375","0.09375","0.09375"
"1520251","0.40625","0.40625","0.40625"
"1520264","0.84375","0.84375","0.84375"
"1520268","0.65625","0.65625","0.65625"
"1520315","0.71875","0.71875","0.71875"
"1530244","0.5625","0.5625","0.5625"
"1530253","0.8125","0.71875","0.90625"
"1530269","0.78125","0.78125","0.78125"
"1530278","0.53125","0.53125","0.53125"
"1530367","0.34375","0.34375","0.34375"
"1540221","0.5625","0.5625","0.5625"
"1540223","0.4375","0.4375","0.4375"
"1540250","0.4375","0.4375","0.4375"
"1540266","0.59375","0.59375","0.59375"
"1540289","0.25","0.25","0.25"
"1540309","0.71875","0.71875","0.71875"
"1550254","0.78125","0.78125","0.78125"
"1550262","0.8125","0.8125","0.8125"
"1550264","0.625","0.625","0.625"
"1550287","0.5","0.5","0.5"
"1550327","0.71875","0.71875","0.71875"
"1550387","0.5","0.5","0.5"
"1560239","0.4375","0.4375","0.4375"
"1560264","0.59375","0.59375","0.59375"
"1560267","0.71875","0.71875","0.71875"
"1560297","0.71875","0.53125","0.90625"
"1560329","0.53125","0.53125","0.53125"
"1570235","0.6875","0.6875","0.6875"
"1570256","0.625","0.625","0.625"
"1570262","0.375","0.375","0.375"
"1570268","0.4375","0.4375","0.4375"
"1570273","0.34375","0.34375","0.34375"
"1570301","0.71875","0.71875","0.71875"
"1580240","0.34375","0.34375","0.34375"
"1580256","0.5625","0.5625","0.5625"
"1580264","0.78125","0.78125","0.78125"
"1580265","0.875","0.875","0.875"
"1580287","0.84375","0.84375","0.84375"
"1580293","0.59375","0.59375","0.59375"
"1590257","0.75","0.75","0.75"
"1590262","0.71875","0.71875","0.71875"
"1590273","0.59375","0.59375","0.59375"
"1590295","0.40625","0.40625","0.40625"
"1590297","0.6875","0.6875","0.6875"
"1590377","0.4375","0.4375","0.4375"
"1600230","0.84375","0.84375","0.84375"
"1600256","0.8125","0.8125","0.8125"
"1600262","0.53125","0.53125","0.53125"
"1600292","0.65625","0.65625","0.65625"
"1600294","0.8125","0.8125","0.8125"
"1600320","0.71875","0.71875","0.71875"
"1610230","0.65625","0.65625","0.65625"
"1610253","0.84375","0.84375","0.84375"
"1610297","0.6875","0.6875","0.6875"
"1610300","0.6875","0.65625","0.71875"
"1610303","0.375","0.375","0.375"
"1620278","0.6875","0.6875","0.6875"
"1620288","0.53125","0.53125","0.53125"
"1620302","0.75","0.75","0.75"
"1620310","0.59375","0.59375","0.59375"
"1620319","0.75","0.75","0.75"
"1620369","0.40625","0.40625","0.40625"
"1630233","0.5625","0.28125","0.84375"
"1630239","0.875","0.875","0.875"
"1630248","0.125","0.125","0.125"
"1630256","0.625","0.625","0.625"
"1630329","0.625","0.625","0.625"
"1640232","0.78125","0.78125","0.78125"
"1640254","0.09375","0.09375","0.09375"
"1640272","0.78125","0.78125","0.78125"
"1640286","0.15625","0.15625","0.15625"
"1640327","0.46875","0.46875","0.46875"
"1640329","0.59375","0.59375","0.59375"
"1650225","0.1875","0.1875","0.1875"
"1650234","0.21875","0.21875","0.21875"
"1650244","0.59375","0.59375","0.59375"
"1650264","0.3125","0.3125","0.3125"
"1650292","0.625","0.625","0.625"
"1650369","0.75","0.75","0.75"
"1660247","0.28125","0.28125","0.28125"
"1660263","0.65625","0.65625","0.65625"
"1660266","0.84375","0.84375","0.84375"
"1660278","0.59375","0.59375","0.59375"
"1660302","0.78125","0.78125","0.78125"
"1660304","0.15625","0.15625","0.15625"
"1670237","0.3125","0.3125","0.3125"
"1670264","0.71875","0.71875","0.71875"
"1670299","0.421875","0.3125","0.53125"
"1670325","0.59375","0.59375","0.59375"
"1670348","0.5625","0.5625","0.5625"
"1680225","0.46875","0.46875","0.46875"
"1680259","0.71875","0.71875","0.71875"
"1680299","0.59375","0.59375","0.59375"
"1680329","0","0","0"
"1680351","0.84375","0.84375","0.84375"
"1680374","0.59375","0.59375","0.59375"
"1690246","0.5625","0.5625","0.5625"
"1690257","0.34375","0.34375","0.34375"
"1690264","0.53125","0.53125","0.53125"
"1690268","0.4375","0.4375","0.4375"
"1690329","0.65625","0.65625","0.65625"
"1690366","0.71875","0.71875","0.71875"
"1700221","0.34375","0.34375","0.34375"
"1700243","0.6875","0.6875","0.6875"
"1700269","0.625","0.625","0.625"
"1700278","0.75","0.75","0.75"
"1700306","0.78125","0.78125","0.78125"
"1700343","0.59375","0.59375","0.59375"
"1710235","0.53125","0.53125","0.53125"
"1710253","0.59375","0.59375","0.59375"
"1710254","0.59375","0.59375","0.59375"
"1710272","0.4375","0.4375","0.4375"
"1710276","0.40625","0.40625","0.40625"
"1710286","0.5","0.5","0.5"
"1720224","0.625","0.625","0.625"
"1720241","0.59375","0.59375","0.59375"
"1720311","0.75","0.75","0.75"
"1720324","0.625","0.625","0.625"
"1720332","0.3125","0.3125","0.3125"
"1720335","0.25","0.25","0.25"
"1730220","0.65625","0.65625","0.65625"
"1730263","0.78125","0.78125","0.78125"
"1730268","0.59375","0.59375","0.59375"
"1730295","0.625","0.625","0.625"
"1730332","0.3125","0.3125","0.3125"
"1730347","0.28125","0.28125","0.28125"
"1740237","0.5625","0.5625","0.5625"
"1740256","0.4375","0.4375","0.4375"
"1740266","0.84375","0.84375","0.84375"
"1740283","0.5","0.5","0.5"
"1740299","0.28125","0.28125","0.28125"
"1740365","0.4375","0.4375","0.4375"
"1750252","0.578125","0.28125","0.875"
"1750274","0.0625","0.0625","0.0625"
"1750287","0.6875","0.6875","0.6875"
"1750299","0.59375","0.59375","0.59375"
"1750366","0.75","0.75","0.75"
"1760220","0.5","0.5","0.5"
"1760223","0.53125","0.53125","0.53125"
"1760242","0.21875","0.21875","0.21875"
"1760286","0.84375","0.84375","0.84375"
"1760309","0.6875","0.6875","0.6875"
"1760357","0.53125","0.53125","0.53125"
"1770260","0.90625","0.90625","0.90625"
"1770268","0.40625","0.40625","0.40625"
"1770275","0.8125","0.8125","0.8125"
"1770314","0.59375","0.59375","0.59375"
"1770316","0.59375","0.59375","0.59375"
"1770368","0.25","0.25","0.25"
"1780245","0.15625","0.15625","0.15625"
"1780248","0.5625","0.5625","0.5625"
"1780252","0.5","0.5","0.5"
"1780256","0.40625","0.40625","0.40625"
"1780284","0.625","0.625","0.625"
"1780308","0.625","0.625","0.625"
"1790234","0.4375","0.4375","0.4375"
"1790238","0.1875","0.1875","0.1875"
"1790246","0.75","0.75","0.75"
"1790251","0.84375","0.84375","0.84375"
"1790261","0.375","0.375","0.375"
"1790264","0.53125","0.53125","0.53125"
"1800228","0.21875","0.21875","0.21875"
"1800233","0.5625","0.5625","0.5625"
"1800245","0.65625","0.65625","0.65625"
"1800291","0.28125","0.28125","0.28125"
"1800310","0.8125","0.8125","0.8125"
"1800314","0.6875","0.6875","0.6875"
"1810229","0.5625","0.5625","0.5625"
"1810242","0.65625","0.65625","0.65625"
"1810301","0.78125","0.78125","0.78125"
"1810303","0.03125","0.03125","0.03125"
"1810308","0.15625","0.15625","0.15625"
"1810326","0.5","0.5","0.5"
"1820238","0.34375","0.34375","0.34375"
"1820266","0.65625","0.65625","0.65625"
"1820294","0.0625","0.0625","0.0625"
"1820304","0.46875","0.46875","0.46875"
"1820309","0.5625","0.5625","0.5625"
"1820326","0.53125","0.53125","0.53125"
"1830221","0.5625","0.5625","0.5625"
"1830252","0.84375","0.84375","0.84375"
"1830268","0.5","0.5","0.5"
"1830284","0.71875","0.71875","0.71875"
"1830288","0.5625","0.5625","0.5625"
"1830308","0.40625","0.40625","0.40625"
"1840222","0.75","0.75","0.75"
"1840235","0.15625","0.15625","0.15625"
"1840275","0.75","0.75","0.75"
"1840280","0.59375","0.59375","0.59375"
"1840321","0.71875","0.71875","0.71875"
"1840364","0.5625","0.5625","0.5625"
"1850231","0.65625","0.65625","0.65625"
"1850274","0.875","0.875","0.875"
"1850281","0.8125","0.8125","0.8125"
"1850303","0.40625","0.40625","0.40625"
"1850322","0.625","0.625","0.625"
"1850360","0.0625","0.0625","0.0625"
"1860240","0.71875","0.71875","0.71875"
"1860284","0.71875","0.71875","0.71875"
"1860293","0.8125","0.8125","0.8125"
"1860311","0.03125","0.03125","0.03125"
"1860337","0.53125","0.53125","0.53125"
"1860354","0.59375","0.59375","0.59375"
"1870257","0.671875","0.53125","0.8125"
"1870270","0.75","0.75","0.75"
"1870289","0.71875","0.71875","0.71875"
"1870312","0.25","0.25","0.25"
"1870351","0.375","0.375","0.375"
"1880267","0.6875","0.6875","0.6875"
"1880268","0.78125","0.78125","0.78125"
"1880280","0.6875","0.6875","0.6875"
"1880286","0.46875","0.46875","0.46875"
"1880311","0.78125","0.78125","0.78125"
"1880340","0.40625","0.40625","0.40625"
"1890239","0.65625","0.65625","0.65625"
"1890241","0.6875","0.6875","0.6875"
"1890247","0.65625","0.65625","0.65625"
"1890279","0.375","0.375","0.375"
"1890280","0.625","0.625","0.625"
"1890313","0.15625","0.15625","0.15625"
"1900237","0.59375","0.59375","0.59375"
"1900245","0.40625","0.40625","0.40625"
"1900254","0.34375","0","0.6875"
"1900291","0.59375","0.59375","0.59375"
"1900310","0.71875","0.71875","0.71875"
"1910252","0.4375","0.4375","0.4375"
"1910259","0.46875","0.34375","0.59375"
"1910287","0.125","0.125","0.125"
"1910313","0.71875","0.71875","0.71875"
"1910339","0.625","0.625","0.625"
"1920240","0.15625","0.15625","0.15625"
"1920244","0.5625","0.5625","0.5625"
"1920280","0.75","0.71875","0.78125"
"1920285","0.4375","0.4375","0.4375"
"1920329","0.5625","0.5625","0.5625"
"1930241","0.28125","0.28125","0.28125"
"1930278","0.78125","0.78125","0.78125"
"1930291","0.65625","0.65625","0.65625"
"1930299","0.375","0.375","0.375"
"1930300","0.375","0.375","0.375"
"1930308","0.3125","0.3125","0.3125"
"1940236","0.21875","0.21875","0.21875"
"1940245","0.53125","0.53125","0.53125"
"1940248","0.40625","0.40625","0.40625"
"1940271","0.4375","0.4375","0.4375"
"1940288","0.4375","0.4375","0.4375"
"1940296","0.03125","0.03125","0.03125"
"1950238","0.03125","0.03125","0.03125"
"1950244","0.75","0.75","0.75"
"1950269","0.4375","0.4375","0.4375"
"1950302","0.21875","0.21875","0.21875"
"1950313","0.71875","0.71875","0.71875"
"1950329","0.46875","0.46875","0.46875"
"1960234","0.75","0.75","0.75"
"1960247","0.6875","0.6875","0.6875"
"1960257","0.75","0.75","0.75"
"1960284","0.21875","0.21875","0.21875"
"1960338","0.09375","0.09375","0.09375"
"1960364","0.34375","0.34375","0.34375"
"1970223","0.28125","0.09375","0.46875"
"1970229","0.6875","0.6875","0.6875"
"1970304","0.03125","0.03125","0.03125"
"1970317","0.34375","0.34375","0.34375"
"1970319","0.71875","0.71875","0.71875"
"1980222","0.71875","0.71875","0.71875"
"1980234","0.5625","0.5625","0.5625"
"1980236","0.40625","0.40625","0.40625"
"1980287","0.0625","0.0625","0.0625"
"1980326","0.4375","0.4375","0.4375"
"1980331","0.40625","0.40625","0.40625"
"1990252","0.46875","0.46875","0.46875"
"1990268","0.3125","0.3125","0.3125"
"1990308","0.3125","0.3125","0.3125"
"1990310","0.125","0.125","0.125"
"1990321","0.375","0.375","0.375"
"1990331","0.3125","0.3125","0.3125"
"2000220","0.40625","0.40625","0.40625"
"2000231","0.28125","0.28125","0.28125"
"2000257","0.34375","0.34375","0.34375"
"2000260","0.375","0.375","0.375"
"2000291","0.65625","0.65625","0.65625"
"2000341","0.5625","0.5625","0.5625"
"2010250","0.5625","0.5625","0.5625"
"2010273","0.59375","0.59375","0.59375"
"2010274","0.46875","0.46875","0.46875"
"2010281","0.5625","0.5625","0.5625"
"2010286","0.75","0.75","0.75"
"2010365","0.34375","0.34375","0.34375"
"2020237","0.46875","0.46875","0.46875"
"2020265","0.65625","0.65625","0.65625"
"2020292","0.6875","0.6875","0.6875"
"2020336","0.71875","0.71875","0.71875"
"2020367","0.28125","0.28125","0.28125"
"2020376","0.34375","0.34375","0.34375"
"2030220","0.34375","0.34375","0.34375"
"2030271","0.59375","0.59375","0.59375"
"2030281","0.71875","0.71875","0.71875"
"2030283","0.4375","0.4375","0.4375"
"2030299","0.5","0.5","0.5"
"2030309","0.34375","0.34375","0.34375"
"2040227","0.3125","0.3125","0.3125"
"2040258","0.59375","0.59375","0.59375"
"2040273","0.34375","0.34375","0.34375"
"2040282","0.53125","0.53125","0.53125"
"2040290","0.625","0.625","0.625"
"2040319","0.6875","0.6875","0.6875"
"2050235","0.53125","0.53125","0.53125"
"2050239","0.53125","0.53125","0.53125"
"2050250","0.625","0.625","0.625"
"2050262","0.25","0.25","0.25"
"2050263","0.40625","0.40625","0.40625"
"2050336","0.71875","0.71875","0.71875"
"2060223","0.5625","0.5625","0.5625"
"2060265","0.25","0.25","0.25"
"2060289","0.40625","0.40625","0.40625"
"2060299","0.8125","0.8125","0.8125"
"2060300","0.59375","0.59375","0.59375"
"2060303","0.46875","0.46875","0.46875"
"2070229","0.53125","0.53125","0.53125"
"2070266","0.65625","0.65625","0.65625"
"2070271","0.5","0.5","0.5"
"2070278","0.34375","0.34375","0.34375"
"2070288","0.5","0.5","0.5"
"2070351","0.5","0.5","0.5"
"2080234","0.75","0.75","0.75"
"2080242","0.65625","0.65625","0.65625"
"2080270","0.5625","0.5625","0.5625"
"2080300","0.53125","0.53125","0.53125"
"2080324","0.78125","0.78125","0.78125"
"2080389","0.28125","0.28125","0.28125"
"2090233","0.4375","0.4375","0.4375"
"2090246","0.46875","0.40625","0.53125"
"2090281","0.75","0.75","0.75"
"2090293","0.5625","0.5625","0.5625"
"2090334","0.6875","0.6875","0.6875"
"2100276","0.71875","0.71875","0.71875"
"2100278","0.34375","0.34375","0.34375"
"2100282","0.46875","0.46875","0.46875"
"2100302","0.71875","0.71875","0.71875"
"2100304","0.34375","0.34375","0.34375"
"2100305","0.34375","0.34375","0.34375"
"2110240","0.75","0.75","0.75"
"2110254","0.4375","0.4375","0.4375"
"2110262","0.53125","0.53125","0.53125"
"2110294","0.71875","0.71875","0.71875"
"2110313","0.3125","0.3125","0.3125"
"2110337","0.34375","0.34375","0.34375"
"2120226","0.8125","0.8125","0.8125"
"2120227","0.4375","0.4375","0.4375"
"2120278","0.28125","0.28125","0.28125"
"2120321","0.28125","0.28125","0.28125"
"2120328","0.5625","0.5625","0.5625"
"2120364","0.25","0.25","0.25"
"2130243","0.3125","0.3125","0.3125"
"2130264","0.5","0.5","0.5"
"2130271","0.4375","0.4375","0.4375"
"2130274","0.4375","0.4375","0.4375"
"2130278","0.78125","0.78125","0.78125"
"2130355","0.5625","0.5625","0.5625"
"2140235","0.75","0.75","0.75"
"2140250","0.65625","0.65625","0.65625"
"2140275","0.65625","0.65625","0.65625"
"2140294","0.21875","0.21875","0.21875"
"2140306","0.34375","0.34375","0.34375"
"2140309","0.65625","0.65625","0.65625"
"2150229","0.59375","0.59375","0.59375"
"2150233","0.75","0.75","0.75"
"2150238","0.5625","0.5625","0.5625"
"2150260","0.75","0.75","0.75"
"2150262","0.40625","0.40625","0.40625"
"2150274","0.4375","0.4375","0.4375"
"2160234","0.625","0.625","0.625"
"2160255","0.34375","0.34375","0.34375"
"2160256","0.71875","0.71875","0.71875"
"2160277","0.875","0.875","0.875"
"2160279","0.53125","0.53125","0.53125"
"2160310","0.40625","0.40625","0.40625"
"2170233","0.9375","0.9375","0.9375"
"2170258","0.71875","0.71875","0.71875"
"2170259","0.625","0.625","0.625"
"2170295","0.5625","0.5625","0.5625"
"2170317","0.40625","0.40625","0.40625"
"2170370","0.34375","0.34375","0.34375"
"2180242","0.75","0.75","0.75"
"2180243","0.84375","0.84375","0.84375"
"2180260","0.4375","0.4375","0.4375"
"2180280","0.875","0.875","0.875"
"2180333","0.3125","0.3125","0.3125"
"2180352","0.375","0.375","0.375"
"2190237","0.84375","0.84375","0.84375"
"2190238","0.34375","0.34375","0.34375"
"2190266","0.78125","0.78125","0.78125"
"2190268","0.375","0.375","0.375"
"2190295","0.71875","0.71875","0.71875"
"2190350","0.3125","0.3125","0.3125"
"2200227","0.8125","0.8125","0.8125"
"2200259","0.75","0.75","0.75"
"2200261","0.84375","0.84375","0.84375"
"2200274","0.21875","0.21875","0.21875"
"2200277","0.25","0.25","0.25"
"2200334","0.34375","0.34375","0.34375"
"2210226","0.625","0.625","0.625"
"2210233","0.6875","0.6875","0.6875"
"2210234","0.375","0.375","0.375"
"2210256","0.6875","0.6875","0.6875"
"2210308","0.375","0.375","0.375"
"2210353","0.25","0.25","0.25"
"2220239","0.5","0.5","0.5"
"2220240","0.8125","0.8125","0.8125"
"2220263","0.4375","0.4375","0.4375"
"2220311","0.4375","0.4375","0.4375"
"2220348","0.125","0.125","0.125"
"2220366","0.34375","0.34375","0.34375"
"2230221","0.46875","0.46875","0.46875"
"2230235","0.625","0.625","0.625"
"2230263","0.28125","0.28125","0.28125"
"2230285","0.75","0.75","0.75"
"2230332","0.25","0.25","0.25"
"2230334","0.5625","0.5625","0.5625"
"2240238","0.6875","0.6875","0.6875"
"2240250","0.125","0.125","0.125"
"2240251","0.375","0.375","0.375"
"2240257","0.65625","0.65625","0.65625"
"2240312","0.625","0.625","0.625"
"2240371","0.34375","0.34375","0.34375"
"2250252","0.46875","0.46875","0.46875"
"2250269","0.6875","0.6875","0.6875"
"2250293","0.515625","0.1875","0.84375"
"2250324","0.71875","0.71875","0.71875"
"2250341","0.34375","0.34375","0.34375"
"2260236","0.40625","0.40625","0.40625"
"2260251","0.34375","0.34375","0.34375"
"2260257","0.5625","0.5625","0.5625"
"2260274","0.53125","0.53125","0.53125"
"2260281","0.75","0.75","0.75"
"2260308","0.21875","0.21875","0.21875"
"2270224","0.34375","0.34375","0.34375"
"2270230","0.125","0.125","0.125"
"2270266","0.09375","0.09375","0.09375"
"2270277","0.71875","0.71875","0.71875"
"2270293","0.6875","0.6875","0.6875"
"2270322","0.3125","0.3125","0.3125"
"2280230","0.21875","0.21875","0.21875"
"2280231","0.875","0.875","0.875"
"2280253","0.4375","0.4375","0.4375"
"2280269","0.453125","0.3125","0.59375"
"2280286","0.6875","0.6875","0.6875"
"2290246","0.78125","0.78125","0.78125"
"2290248","0.46875","0.46875","0.46875"
"2290255","0.40625","0.40625","0.40625"
"2290286","0.09375","0.09375","0.09375"
"2290328","0.65625","0.65625","0.65625"
"2290352","0.21875","0.21875","0.21875"
"2300240","0.71875","0.71875","0.71875"
"2300257","0.34375","0.34375","0.34375"
"2300261","0.5","0.5","0.5"
"2300266","0.625","0.625","0.625"
"2300283","0.21875","0.21875","0.21875"
"2300284","0.40625","0.40625","0.40625"
"2310227","0.40625","0.40625","0.40625"
"2310248","0.71875","0.71875","0.71875"
"2310284","0.625","0.625","0.625"
"2310322","0.375","0.375","0.375"
"2310346","0.4375","0.4375","0.4375"
"2310386","0.28125","0.28125","0.28125"
"2320221","0.46875","0.46875","0.46875"
"2320230","0.28125","0.28125","0.28125"
"2320242","0.375","0.375","0.375"
"2320246","0.34375","0.34375","0.34375"
"2320251","0.28125","0.28125","0.28125"
"2320329","0.46875","0.46875","0.46875"
"2330234","0.09375","0.09375","0.09375"
"2330284","0.40625","0.40625","0.40625"
"2330289","0.5625","0.5625","0.5625"
"2330299","0.59375","0.59375","0.59375"
"2330315","0.4375","0.4375","0.4375"
"2330359","0.15625","0.15625","0.15625"
"2340273","0.15625","0.15625","0.15625"
"2340281","0.78125","0.78125","0.78125"
"2340284","0.21875","0.21875","0.21875"
"2340285","0.53125","0.53125","0.53125"
"2340297","0.40625","0.40625","0.40625"
"2340298","0.15625","0.15625","0.15625"
"2350243","0.5","0.5","0.5"
"2350259","0.21875","0.21875","0.21875"
"2350271","0.09375","0.09375","0.09375"
"2350279","0.0625","0.0625","0.0625"
"2350288","0.46875","0.46875","0.46875"
"2350330","0.25","0.25","0.25"
"2360227","0.46875","0.46875","0.46875"
"2360232","0.125","0.125","0.125"
"2360249","0.375","0.375","0.375"
"2360275","0.40625","0.40625","0.40625"
"2360310","0.34375","0.34375","0.34375"
"2360382","0.25","0.25","0.25"
"2370231","0.4375","0.4375","0.4375"
"2370249","0.5","0.5","0.5"
"2370263","0.3125","0.3125","0.3125"
"2370273","0.15625","0.15625","0.15625"
"2370279","0.34375","0.34375","0.34375"
"2370366","0.375","0.375","0.375"
"2380284","0.25","0.25","0.25"
"2380298","0.625","0.625","0.625"
"2380347","0.46875","0.46875","0.46875"
"2380348","0.3125","0.3125","0.3125"
"2380350","0.25","0.25","0.25"
"2380359","0.25","0.25","0.25"
"2390239","0.125","0.125","0.125"
"2390252","0.625","0.625","0.625"
"2390301","0.1875","0.1875","0.1875"
"2390307","0.0625","0.0625","0.0625"
"2390312","0.75","0.75","0.75"
"2390357","0.125","0.125","0.125"
"2400251","0.1875","0.1875","0.1875"
"2400265","0.40625","0.40625","0.40625"
"2400268","0.3125","0.3125","0.3125"
"2400287","0.6875","0.6875","0.6875"
"2400292","0.5625","0.5625","0.5625"
"2400354","0.15625","0.15625","0.15625"
"2410238","0.40625","0.40625","0.40625"
"2410243","0.875","0.875","0.875"
"2410251","0.21875","0.21875","0.21875"
"2410281","0.34375","0.34375","0.34375"
"2410286","0.5625","0.5625","0.5625"
"2410290","0.4375","0.4375","0.4375"
"2420222","0.21875","0.21875","0.21875"
"2420236","0.15625","0.15625","0.15625"
"2420264","0.84375","0.84375","0.84375"
"2420309","0.6875","0.6875","0.6875"
"2420355","0.78125","0.78125","0.78125"
"2420387","0.40625","0.40625","0.40625"
"2430224","0.5","0.5","0.5"
"2430230","0.46875","0.46875","0.46875"
"2430258","0.21875","0.21875","0.21875"
"2430265","0.8125","0.8125","0.8125"
"2430333","0.375","0.375","0.375"
"2430336","0.71875","0.71875","0.71875"
"2440244","0.34375","0.34375","0.34375"
"2440266","0.53125","0.53125","0.53125"
"2440288","0.0625","0.0625","0.0625"
"2440339","0.28125","0.28125","0.28125"
"2440355","0.65625","0.65625","0.65625"
"2440384","0.875","0.875","0.875"
"2450220","0.1875","0.1875","0.1875"
"2450255","0.34375","0.34375","0.34375"
"2450277","0.875","0.875","0.875"
"2450305","0.75","0.75","0.75"
"2450321","0.21875","0.21875","0.21875"
"2450373","0.59375","0.59375","0.59375"
"2460267","0.4375","0.4375","0.4375"
"2460294","0.625","0.625","0.625"
"2460302","0.78125","0.78125","0.78125"
"2460309","0.125","0.125","0.125"
"2460352","0.4375","0.4375","0.4375"
"2460357","0.3125","0.3125","0.3125"
"2470226","0.59375","0.59375","0.59375"
"2470263","0.21875","0.21875","0.21875"
"2470281","0.625","0.625","0.625"
"2470287","0.15625","0.15625","0.15625"
"2470321","0.1875","0.1875","0.1875"
"2470379","0.84375","0.84375","0.84375"
"2480238","0.75","0.75","0.75"
"2480268","0.453125","0.28125","0.625"
"2480303","0.25","0.25","0.25"
"2480307","0.03125","0.03125","0.03125"
"2480369","0.21875","0.21875","0.21875"
"2490248","0.71875","0.71875","0.71875"
"2490271","0.46875","0.46875","0.46875"
"2490300","0.4375","0.4375","0.4375"
"2490379","0.1875","0.1875","0.1875"
"2490385","0.171875","0.125","0.21875"
"2500243","0.78125","0.78125","0.78125"
"2500251","0.6875","0.6875","0.6875"
"2500279","0.5625","0.5625","0.5625"
"2500305","0.125","0.125","0.125"
"2500310","0.375","0.375","0.375"
"2500372","0.3125","0.3125","0.3125"
"2510231","0.90625","0.90625","0.90625"
"2510236","0.5","0.5","0.5"
"2510253","0.09375","0.09375","0.09375"
"2510277","0.8125","0.8125","0.8125"
"2510299","0.375","0.375","0.375"
"2510312","0.15625","0.15625","0.15625"
"2520243","0.21875","0.21875","0.21875"
"2520252","0.28125","0.28125","0.28125"
"2520280","0.34375","0.34375","0.34375"
"2520330","0.8125","0.8125","0.8125"
"2520339","0.21875","0.21875","0.21875"
"2520354","0.71875","0.71875","0.71875"
"2530224","0.84375","0.84375","0.84375"
"2530241","0.28125","0.28125","0.28125"
"2530271","0.625","0.625","0.625"
"2530279","0.03125","0.03125","0.03125"
"2530282","0.5","0.5","0.5"
"2530354","0.25","0.25","0.25"
"2540249","0.5","0.5","0.5"
"2540267","0","0","0"
"2540278","0.71875","0.71875","0.71875"
"2540279","0.46875","0.46875","0.46875"
"2540285","0.59375","0.59375","0.59375"
"2540379","0.125","0.125","0.125"
"2550241","0.75","0.75","0.75"
"2550311","0.53125","0.53125","0.53125"
"2550316","0.4375","0.4375","0.4375"
"2550321","0.3125","0.3125","0.3125"
"2550346","0.03125","0.03125","0.03125"
"2550366","0.125","0.125","0.125"
"2560229","0.5625","0.5625","0.5625"
"2560230","0.25","0.25","0.25"
"2560254","0.375","0.375","0.375"
"2560315","0.46875","0.46875","0.46875"
"2560349","0.09375","0.09375","0.09375"
"2560380","0.75","0.75","0.75"
"2570228","0.625","0.625","0.625"
"2570245","0.65625","0.65625","0.65625"
"2570252","0.40625","0.40625","0.40625"
"2570277","0.125","0.125","0.125"
"2570328","0.40625","0.40625","0.40625"
"2570351","0.4375","0.4375","0.4375"
"2580224","0.28125","0.28125","0.28125"
"2580275","0.28125","0.28125","0.28125"
"2580278","0.5","0.5","0.5"
"2580312","0.65625","0.65625","0.65625"
"2580353","0.03125","0.03125","0.03125"
"2580366","0.625","0.625","0.625"
"2590242","0.28125","0.28125","0.28125"
"2590268","0.625","0.625","0.625"
"2590299","0.25","0.25","0.25"
"2590328","0.34375","0.34375","0.34375"
"2590360","0.265625","0.09375","0.4375"
"2600259","0.59375","0.59375","0.59375"
"2600283","0.40625","0.40625","0.40625"
"2600311","0.4375","0.4375","0.4375"
"2600312","0.625","0.625","0.625"
"2600313","0.1875","0.1875","0.1875"
"2600341","0","0","0"
"2610257","0.34375","0.34375","0.34375"
"2610269","0.625","0.625","0.625"
"2610298","0.4375","0.4375","0.4375"
"2610312","0.09375","0.09375","0.09375"
"2610322","0.40625","0.40625","0.40625"
"2610338","0.25","0.25","0.25"
"2620224","0.3125","0.3125","0.3125"
"2620253","0.8125","0.8125","0.8125"
"2620281","0.28125","0.28125","0.28125"
"2620303","0.6875","0.6875","0.6875"
"2620324","0.03125","0.03125","0.03125"
"2620387","0.28125","0.28125","0.28125"
"2630231","0.46875","0.46875","0.46875"
"2630237","0.0625","0.0625","0.0625"
"2630254","0.65625","0.65625","0.65625"
"2630279","0.125","0.125","0.125"
"2630306","0.5","0.5","0.5"
"2630318","0.40625","0.40625","0.40625"
"2640235","0.3125","0.3125","0.3125"
"2640314","0.8125","0.8125","0.8125"
"2640317","0.21875","0.21875","0.21875"
"2640324","0.09375","0.09375","0.09375"
"2640336","0.28125","0.28125","0.28125"
