"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"1340228","0.65625","0.65625","0.65625"
"1340268","0.75","0.75","0.75"
"1340280","0.71875","0.71875","0.71875"
"1340292","0.65625","0.65625","0.65625"
"1340298","0","0","0"
"1340373","0.4375","0.4375","0.4375"
"1340615","0.03125","0.03125","0.03125"
"1350237","0","0","0"
"1350241","0.75","0.75","0.75"
"1350251","0.78125","0.78125","0.78125"
"1350252","0.9375","0.9375","0.9375"
"1350257","0.75","0.75","0.75"
"1350265","0.71875","0.71875","0.71875"
"1350768","0.03125","0.03125","0.03125"
"1360233","0.0625","0.0625","0.0625"
"1360234","0.59375","0.59375","0.59375"
"1360249","0.6875","0.6875","0.6875"
"1360276","0.6875","0.6875","0.6875"
"1360325","0.65625","0.65625","0.65625"
"1360327","0.8125","0.8125","0.8125"
"1360645","0.0625","0.0625","0.0625"
"1370225","0.71875","0.71875","0.71875"
"1370234","0.03125","0.03125","0.03125"
"1370272","0.875","0.875","0.875"
"1370274","0.71875","0.71875","0.71875"
"1370295","0.96875","0.96875","0.96875"
"1370317","0.75","0.75","0.75"
"1370655","0","0","0"
"1380235","0.78125","0.78125","0.78125"
"1380253","0.78125","0.78125","0.78125"
"1380265","0.78125","0.78125","0.78125"
"1380270","0.03125","0.03125","0.03125"
"1380279","0.71875","0.71875","0.71875"
"1380385","0.625","0.625","0.625"
"1380617","0","0","0"
"1390242","0.03125","0.03125","0.03125"
"1390245","0.90625","0.90625","0.90625"
"1390262","0.75","0.75","0.75"
"1390267","0.6875","0.6875","0.6875"
"1390271","0.875","0.875","0.875"
"1390358","0.75","0.75","0.75"
"1390623","0.0625","0.0625","0.0625"
"1400223","0.84375","0.84375","0.84375"
"1400229","0","0","0"
"1400243","0.71875","0.71875","0.71875"
"1400260","0.65625","0.65625","0.65625"
"1400265","0.9375","0.9375","0.9375"
"1400283","0.84375","0.84375","0.84375"
"1400664","0.03125","0.03125","0.03125"
"1410220","0.78125","0.78125","0.78125"
"1410221","0.78125","0.78125","0.78125"
"1410239","0.75","0.75","0.75"
"1410246","0.59375","0.59375","0.59375"
"1410290","0.90625","0.90625","0.90625"
"1410303","0.0625","0.0625","0.0625"
"1410649","0.0625","0.0625","0.0625"
"1420230","0.84375","0.84375","0.84375"
"1420231","0","0","0"
"1420252","0.875","0.875","0.875"
"1420279","0.6875","0.6875","0.6875"
"1420290","0.34375","0.34375","0.34375"
"1420373","0.75","0.75","0.75"
"1420630","0.03125","0.03125","0.03125"
"1430228","0.75","0.75","0.75"
"1430261","0.875","0.875","0.875"
"1430270","0.4375","0.4375","0.4375"
"1430276","0.75","0.75","0.75"
"1430279","1","1","1"
"1430335","0.0625","0.0625","0.0625"
"1430602","0.03125","0.03125","0.03125"
"1440222","0.65625","0.65625","0.65625"
"1440242","0.84375","0.84375","0.84375"
"1440254","0.71875","0.71875","0.71875"
"1440268","0.78125","0.78125","0.78125"
"1440288","0.75","0.75","0.75"
"1440294","0.0625","0.0625","0.0625"
"1440604","0.0625","0.0625","0.0625"
"1450235","0.15625","0.15625","0.15625"
"1450261","0.75","0.75","0.75"
"1450266","0.6875","0.6875","0.6875"
"1450278","0.78125","0.78125","0.78125"
"1450279","0.75","0.75","0.75"
"1450295","0.84375","0.84375","0.84375"
"1450757","0.03125","0.03125","0.03125"
"1460270","0.46875","0.46875","0.46875"
"1460273","0.625","0.625","0.625"
"1460280","0.6875","0.6875","0.6875"
"1460284","0.15625","0.15625","0.15625"
"1460346","0.78125","0.78125","0.78125"
"1460360","0.84375","0.84375","0.84375"
"1460707","0","0","0"
"1470222","0.5625","0.5625","0.5625"
"1470237","0.625","0.625","0.625"
"1470245","0.8125","0.8125","0.8125"
"1470271","0.78125","0.75","0.8125"
"1470289","0.1875","0.1875","0.1875"
"1470693","0","0","0"
"1480230","0.75","0.75","0.75"
"1480249","0.90625","0.90625","0.90625"
"1480254","0.78125","0.78125","0.78125"
"1480285","0.8125","0.8125","0.8125"
"1480294","0.15625","0.15625","0.15625"
"1480305","0.65625","0.65625","0.65625"
"1480608","0","0","0"
"1490226","0.75","0.75","0.75"
"1490242","0.6875","0.6875","0.6875"
"1490253","0.875","0.875","0.875"
"1490289","0.4375","0.4375","0.4375"
"1490361","0.09375","0.09375","0.09375"
"1490383","0.75","0.75","0.75"
"1490705","0","0","0"
"1500222","0.78125","0.78125","0.78125"
"1500253","0.703125","0.65625","0.75"
"1500258","0.5625","0.5625","0.5625"
"1500277","0.125","0.125","0.125"
"1500290","0.78125","0.78125","0.78125"
"1500633","0","0","0"
"1510225","0.90625","0.90625","0.90625"
"1510251","0.71875","0.71875","0.71875"
"1510269","0.875","0.875","0.875"
"1510313","0.03125","0.03125","0.03125"
"1510348","0.8125","0.8125","0.8125"
"1510362","0.65625","0.65625","0.65625"
"1510747","0","0","0"
"1520227","0.5625","0.5625","0.5625"
"1520249","0.8125","0.8125","0.8125"
"1520272","0.59375","0.59375","0.59375"
"1520277","0.875","0.875","0.875"
"1520291","0.71875","0.71875","0.71875"
"1520302","0.1875","0.1875","0.1875"
"1520651","0.0625","0.0625","0.0625"
"1530261","0.8125","0.8125","0.8125"
"1530270","0.875","0.875","0.875"
"1530276","0.28125","0.28125","0.28125"
"1530284","0.71875","0.71875","0.71875"
"1530294","0.0625","0.0625","0.0625"
"1530385","0.78125","0.78125","0.78125"
"1530759","0.03125","0.03125","0.03125"
"1540222","0.6875","0.6875","0.6875"
"1540232","0.03125","0.03125","0.03125"
"1540259","0.78125","0.78125","0.78125"
"1540260","0.75","0.75","0.75"
"1540268","0.5625","0.5625","0.5625"
"1540279","0.625","0.625","0.625"
"1540607","0.0625","0.0625","0.0625"
"1550222","0.90625","0.90625","0.90625"
"1550224","0.71875","0.71875","0.71875"
"1550245","0.296875","0.1875","0.40625"
"1550247","0.6875","0.6875","0.6875"
"1550274","0.5625","0.5625","0.5625"
"1550611","0","0","0"
"1560228","0.90625","0.90625","0.90625"
"1560253","0.75","0.75","0.75"
"1560264","0.875","0.875","0.875"
"1560269","0.15625","0.15625","0.15625"
"1560279","0.65625","0.65625","0.65625"
"1560280","0.59375","0.59375","0.59375"
"1560630","0.0625","0.0625","0.0625"
"1570231","0.90625","0.90625","0.90625"
"1570239","0.8125","0.8125","0.8125"
"1570245","0.75","0.75","0.75"
"1570294","0.46875","0.46875","0.46875"
"1570304","0.75","0.75","0.75"
"1570330","0.15625","0.15625","0.15625"
"1570616","0.03125","0.03125","0.03125"
"1580252","0.875","0.875","0.875"
"1580268","0.5","0.5","0.5"
"1580274","0.65625","0.65625","0.65625"
"1580278","0.8125","0.8125","0.8125"
"1580280","0.1875","0.1875","0.1875"
"1580347","0.59375","0.59375","0.59375"
"1580662","0.125","0.125","0.125"
"1590225","0.84375","0.84375","0.84375"
"1590230","0.59375","0.59375","0.59375"
"1590239","0.625","0.625","0.625"
"1590264","0.1875","0.1875","0.1875"
"1590271","0.65625","0.65625","0.65625"
"1590324","0.46875","0.46875","0.46875"
"1590759","0.03125","0.03125","0.03125"
"1600226","0.84375","0.84375","0.84375"
"1600252","0.90625","0.90625","0.90625"
"1600259","0.65625","0.65625","0.65625"
"1600271","0.78125","0.78125","0.78125"
"1600272","0.75","0.75","0.75"
"1600282","0.21875","0.21875","0.21875"
"1600603","0.15625","0.15625","0.15625"
"1610221","0.71875","0.71875","0.71875"
"1610240","0.84375","0.84375","0.84375"
"1610266","0.84375","0.84375","0.84375"
"1610274","0.9375","0.9375","0.9375"
"1610301","0.09375","0.09375","0.09375"
"1610331","0.9375","0.9375","0.9375"
"1610628","0.03125","0.03125","0.03125"
"1620251","0.5","0.5","0.5"
"1620269","0.0625","0.0625","0.0625"
"1620270","0.78125","0.78125","0.78125"
"1620277","0.875","0.875","0.875"
"1620288","0.5","0.5","0.5"
"1620346","0.84375","0.84375","0.84375"
"1620714","0.0625","0.0625","0.0625"
"1630222","0.15625","0.15625","0.15625"
"1630231","0.78125","0.78125","0.78125"
"1630236","0.78125","0.78125","0.78125"
"1630249","0.90625","0.90625","0.90625"
"1630264","0.8125","0.8125","0.8125"
"1630294","0.84375","0.84375","0.84375"
"1630749","0.09375","0.09375","0.09375"
"1640233","0.875","0.875","0.875"
"1640236","0.71875","0.71875","0.71875"
"1640248","0.8125","0.8125","0.8125"
"1640249","0.6875","0.6875","0.6875"
"1640349","0.1875","0.1875","0.1875"
"1640373","0.65625","0.65625","0.65625"
"1640744","0.03125","0.03125","0.03125"
"1650225","0.75","0.75","0.75"
"1650228","0.875","0.875","0.875"
"1650231","0.9375","0.9375","0.9375"
"1650244","0.78125","0.78125","0.78125"
"1650275","0.90625","0.90625","0.90625"
"1650312","0.0625","0.0625","0.0625"
"1650725","0.21875","0.21875","0.21875"
"1660238","0.8125","0.8125","0.8125"
"1660252","0.90625","0.90625","0.90625"
"1660266","0.8125","0.8125","0.8125"
"1660277","0.71875","0.71875","0.71875"
"1660285","0.65625","0.65625","0.65625"
"1660353","0.25","0.25","0.25"
"1660738","0.125","0.125","0.125"
"1670231","0.25","0.25","0.25"
"1670232","0.75","0.75","0.75"
"1670240","0.875","0.875","0.875"
"1670242","0.59375","0.59375","0.59375"
"1670293","0.78125","0.78125","0.78125"
"1670297","0.8125","0.8125","0.8125"
"1670751","0.09375","0.09375","0.09375"
"1680229","0.71875","0.71875","0.71875"
"1680270","0.75","0.75","0.75"
"1680283","0.84375","0.84375","0.84375"
"1680284","0.8125","0.8125","0.8125"
"1680286","0.375","0.0625","0.6875"
"1680733","0.09375","0.09375","0.09375"
"1690227","0.6875","0.6875","0.6875"
"1690232","0.84375","0.84375","0.84375"
"1690244","0.6875","0.6875","0.6875"
"1690246","0.15625","0.15625","0.15625"
"1690249","0.78125","0.78125","0.78125"
"1690316","0.9375","0.9375","0.9375"
"1690695","0.15625","0.15625","0.15625"
"1700231","0.84375","0.84375","0.84375"
"1700274","0.8125","0.8125","0.8125"
"1700284","0.15625","0.15625","0.15625"
"1700292","0.875","0.875","0.875"
"1700295","0.78125","0.78125","0.78125"
"1700305","0.8125","0.8125","0.8125"
"1700703","0.125","0.125","0.125"
"1710231","0.78125","0.78125","0.78125"
"1710252","0.8125","0.8125","0.8125"
"1710259","0.78125","0.78125","0.78125"
"1710275","0.09375","0.09375","0.09375"
"1710281","0.84375","0.84375","0.84375"
"1710293","0.84375","0.84375","0.84375"
"1710626","0.21875","0.21875","0.21875"
"1720233","0.28125","0.28125","0.28125"
"1720247","0.71875","0.71875","0.71875"
"1720254","0.65625","0.65625","0.65625"
"1720273","0.703125","0.6875","0.71875"
"1720302","0.5","0.5","0.5"
"1720701","0.09375","0.09375","0.09375"
"1730230","0.6875","0.6875","0.6875"
"1730238","0.59375","0.59375","0.59375"
"1730241","0.78125","0.78125","0.78125"
"1730246","0.875","0.875","0.875"
"1730268","0.21875","0.21875","0.21875"
"1730297","0.75","0.75","0.75"
"1730639","0.0625","0.0625","0.0625"
"1740224","0.09375","0.09375","0.09375"
"1740236","0.65625","0.65625","0.65625"
"1740264","0.6875","0.6875","0.6875"
"1740269","0.875","0.875","0.875"
"1740290","0.8125","0.8125","0.8125"
"1740298","0.5","0.5","0.5"
"1740618","0.25","0.25","0.25"
"1750262","0.625","0.625","0.625"
"1750265","0.4375","0.4375","0.4375"
"1750270","0.625","0.625","0.625"
"1750273","0.875","0.875","0.875"
"1750275","0.71875","0.71875","0.71875"
"1750287","0.875","0.875","0.875"
"1750654","0.09375","0.09375","0.09375"
"1760230","0.6875","0.6875","0.6875"
"1760242","0.71875","0.71875","0.71875"
"1760268","0.8125","0.8125","0.8125"
"1760269","0.8125","0.8125","0.8125"
"1760270","0.65625","0.65625","0.65625"
"1760282","0.40625","0.40625","0.40625"
"1760657","0.15625","0.15625","0.15625"
"1770229","0.65625","0.65625","0.65625"
"1770239","0.78125","0.78125","0.78125"
"1770253","0.90625","0.90625","0.90625"
"1770257","0.78125","0.78125","0.78125"
"1770276","0.59375","0.59375","0.59375"
"1770318","0.28125","0.28125","0.28125"
"1770604","0.3125","0.3125","0.3125"
"1780230","0.46875","0.46875","0.46875"
"1780245","0.96875","0.96875","0.96875"
"1780253","0.71875","0.71875","0.71875"
"1780263","0.9375","0.9375","0.9375"
"1780269","0.40625","0.40625","0.40625"
"1780365","0.84375","0.84375","0.84375"
"1780716","0.0625","0.0625","0.0625"
"1790237","0.78125","0.78125","0.78125"
"1790266","0.84375","0.75","0.9375"
"1790275","0.8125","0.8125","0.8125"
"1790306","0.90625","0.90625","0.90625"
"1790308","0.3125","0.3125","0.3125"
"1790654","0.21875","0.21875","0.21875"
"1800221","0.84375","0.84375","0.84375"
"1800230","0.84375","0.84375","0.84375"
"1800233","0.53125","0.53125","0.53125"
"1800241","0.75","0.75","0.75"
"1800289","0.375","0.375","0.375"
"1800290","0.71875","0.71875","0.71875"
"1800632","0.15625","0.15625","0.15625"
"1810221","0.625","0.625","0.625"
"1810235","0.625","0.625","0.625"
"1810240","0.3125","0.3125","0.3125"
"1810259","0.6875","0.6875","0.6875"
"1810271","0.84375","0.84375","0.84375"
"1810295","0.75","0.75","0.75"
"1810615","0.125","0.125","0.125"
"1820233","0.8125","0.8125","0.8125"
"1820258","0.8125","0.8125","0.8125"
"1820262","0.96875","0.96875","0.96875"
"1820268","0.65625","0.65625","0.65625"
"1820269","0.84375","0.84375","0.84375"
"1820323","0.375","0.375","0.375"
"1820740","0.28125","0.28125","0.28125"
"1830228","0.84375","0.84375","0.84375"
"1830236","0.84375","0.84375","0.84375"
"1830240","0.21875","0.21875","0.21875"
"1830241","0.8125","0.8125","0.8125"
"1830289","0.71875","0.71875","0.71875"
"1830352","0.53125","0.53125","0.53125"
"1830644","0.0625","0.0625","0.0625"
"1840220","0.5","0.5","0.5"
"1840229","0.21875","0.21875","0.21875"
"1840267","0.46875","0.46875","0.46875"
"1840268","0.703125","0.625","0.78125"
"1840387","0.8125","0.8125","0.8125"
"1840629","0.21875","0.21875","0.21875"
"1850222","0.53125","0.53125","0.53125"
"1850255","0.46875","0.46875","0.46875"
"1850270","0.5","0.5","0.5"
"1850273","0.625","0.625","0.625"
"1850287","0.71875","0.71875","0.71875"
"1850298","0.625","0.625","0.625"
"1850683","0.21875","0.21875","0.21875"
"1860227","0.65625","0.65625","0.65625"
"1860266","0.84375","0.84375","0.84375"
"1860274","0.8125","0.8125","0.8125"
"1860285","0.84375","0.84375","0.84375"
"1860307","0.71875","0.71875","0.71875"
"1860347","0.46875","0.46875","0.46875"
"1860651","0.09375","0.09375","0.09375"
"1870226","0.75","0.75","0.75"
"1870266","0.875","0.875","0.875"
"1870267","0.6875","0.6875","0.6875"
"1870274","0.8125","0.8125","0.8125"
"1870275","0.65625","0.65625","0.65625"
"1870349","0.0625","0.0625","0.0625"
"1870655","0.0625","0.0625","0.0625"
"1880238","0.75","0.75","0.75"
"1880254","0.875","0.875","0.875"
"1880257","0.71875","0.71875","0.71875"
"1880263","0.6875","0.6875","0.6875"
"1880301","0.8125","0.8125","0.8125"
"1880360","0.5","0.5","0.5"
"1880688","0.21875","0.21875","0.21875"
"1890243","0.84375","0.84375","0.84375"
"1890260","0.6875","0.6875","0.6875"
"1890272","0.65625","0.65625","0.65625"
"1890275","0.40625","0.40625","0.40625"
"1890279","0.65625","0.65625","0.65625"
"1890344","0.46875","0.46875","0.46875"
"1890655","0.125","0.125","0.125"
"1900222","0.5625","0.5625","0.5625"
"1900232","0.8125","0.8125","0.8125"
"1900233","0.84375","0.84375","0.84375"
"1900264","0.78125","0.78125","0.78125"
"1900284","0.6875","0.6875","0.6875"
"1900379","0.90625","0.90625","0.90625"
"1900616","0.125","0.125","0.125"
"1910222","0.8125","0.8125","0.8125"
"1910232","0.75","0.75","0.75"
"1910236","0.875","0.875","0.875"
"1910241","0.90625","0.90625","0.90625"
"1910271","0.625","0.625","0.625"
"1910274","0.71875","0.71875","0.71875"
"1910627","0.15625","0.15625","0.15625"
"1920224","0.65625","0.65625","0.65625"
"1920239","0.796875","0.6875","0.90625"
"1920263","0.65625","0.65625","0.65625"
"1920281","0.6875","0.6875","0.6875"
"1920348","0.53125","0.53125","0.53125"
"1920729","0.1875","0.1875","0.1875"
"1930225","0.71875","0.71875","0.71875"
"1930240","0.75","0.75","0.75"
"1930251","0.78125","0.78125","0.78125"
"1930321","0.65625","0.65625","0.65625"
"1930368","0.8125","0.8125","0.8125"
"1930373","0.625","0.625","0.625"
"1930717","0.21875","0.21875","0.21875"
"1940236","0.46875","0.46875","0.46875"
"1940243","0.75","0.75","0.75"
"1940254","0.8125","0.8125","0.8125"
"1940270","0.625","0.625","0.625"
"1940285","0.65625","0.65625","0.65625"
"1940333","0.6875","0.6875","0.6875"
"1940675","0.1875","0.1875","0.1875"
"1950247","0.75","0.75","0.75"
"1950251","0.75","0.75","0.75"
"1950261","0.75","0.75","0.75"
"1950262","0.71875","0.71875","0.71875"
"1950281","0.65625","0.65625","0.65625"
"1950291","0.75","0.75","0.75"
"1950701","0.34375","0.34375","0.34375"
"1960220","0.9375","0.9375","0.9375"
"1960230","0.8125","0.8125","0.8125"
"1960241","0.71875","0.71875","0.71875"
"1960265","0.625","0.625","0.625"
"1960268","0.75","0.75","0.75"
"1960296","0.75","0.75","0.75"
"1960633","0.1875","0.1875","0.1875"
"1970235","0.8125","0.8125","0.8125"
"1970240","0.78125","0.78125","0.78125"
"1970265","0.84375","0.84375","0.84375"
"1970278","0.6875","0.6875","0.6875"
"1970280","0.875","0.875","0.875"
"1970286","0.78125","0.78125","0.78125"
"1970692","0.21875","0.21875","0.21875"
"1980220","0.65625","0.65625","0.65625"
"1980250","0.625","0.625","0.625"
"1980264","0.65625","0.65625","0.65625"
"1980277","0.625","0.625","0.625"
"1980279","0.75","0.75","0.75"
"1980301","0.5625","0.5625","0.5625"
"1980702","0.21875","0.21875","0.21875"
"1990229","0.71875","0.71875","0.71875"
"1990235","0.84375","0.84375","0.84375"
"1990246","0.78125","0.78125","0.78125"
"1990248","0.65625","0.65625","0.65625"
"1990261","0.40625","0.40625","0.40625"
"1990263","0.84375","0.84375","0.84375"
"1990604","0.3125","0.3125","0.3125"
"2000250","0.78125","0.78125","0.78125"
"2000256","0.75","0.75","0.75"
"2000265","0.78125","0.78125","0.78125"
"2000266","0.75","0.75","0.75"
"2000267","0.65625","0.65625","0.65625"
"2000316","0.875","0.875","0.875"
"2000602","0.375","0.375","0.375"
"2010234","0.71875","0.71875","0.71875"
"2010235","0.71875","0.71875","0.71875"
"2010236","0.65625","0.65625","0.65625"
"2010242","0.40625","0.40625","0.40625"
"2010247","0.78125","0.78125","0.78125"
"2010290","0.625","0.625","0.625"
"2010756","0.4375","0.4375","0.4375"
"2020264","0.78125","0.78125","0.78125"
"2020275","0.875","0.875","0.875"
"2020277","0.625","0.625","0.625"
"2020289","0.875","0.875","0.875"
"2020297","0.6875","0.6875","0.6875"
"2020370","0.6875","0.6875","0.6875"
"2020654","0.09375","0.09375","0.09375"
"2030220","0.5625","0.5625","0.5625"
"2030222","0.6875","0.6875","0.6875"
"2030243","0.84375","0.84375","0.84375"
"2030266","0.796875","0.6875","0.90625"
"2030277","0.71875","0.71875","0.71875"
"2030612","0.34375","0.34375","0.34375"
"2040225","0.8125","0.8125","0.8125"
"2040235","0.875","0.875","0.875"
"2040275","0.71875","0.71875","0.71875"
"2040276","0.875","0.875","0.875"
"2040285","0.8125","0.8125","0.8125"
"2040358","0.84375","0.84375","0.84375"
"2040768","0.34375","0.34375","0.34375"
"2050220","0.71875","0.71875","0.71875"
"2050227","0.875","0.875","0.875"
"2050236","0.9375","0.9375","0.9375"
"2050240","0.78125","0.78125","0.78125"
"2050250","0.59375","0.59375","0.59375"
"2050274","0.8125","0.8125","0.8125"
"2050709","0.21875","0.21875","0.21875"
"2060230","0.625","0.625","0.625"
"2060254","0.75","0.75","0.75"
"2060259","0.75","0.75","0.75"
"2060261","0.90625","0.90625","0.90625"
"2060279","0.9375","0.9375","0.9375"
"2060286","0.875","0.875","0.875"
"2060671","0.25","0.25","0.25"
"2070223","0.75","0.75","0.75"
"2070235","0.75","0.75","0.75"
"2070247","0.625","0.625","0.625"
"2070249","0.8125","0.8125","0.8125"
"2070261","0.90625","0.90625","0.90625"
"2070303","0.625","0.625","0.625"
"2070734","0.25","0.25","0.25"
"2080224","0.625","0.625","0.625"
"2080238","0.75","0.75","0.75"
"2080257","0.84375","0.84375","0.84375"
"2080268","0.84375","0.84375","0.84375"
"2080284","0.71875","0.71875","0.71875"
"2080300","0.65625","0.65625","0.65625"
"2080633","0.375","0.375","0.375"
"2090236","0.78125","0.78125","0.78125"
"2090237","0.78125","0.78125","0.78125"
"2090242","0.75","0.75","0.75"
"2090245","0.84375","0.84375","0.84375"
"2090277","0.78125","0.78125","0.78125"
"2090297","0.875","0.875","0.875"
"2090656","0.21875","0.21875","0.21875"
"2100266","0.625","0.625","0.625"
"2100275","0.8125","0.8125","0.8125"
"2100277","0.9375","0.9375","0.9375"
"2100282","0.78125","0.78125","0.78125"
"2100298","0.46875","0.46875","0.46875"
"2100326","0.84375","0.84375","0.84375"
"2100728","0.1875","0.1875","0.1875"
"2110236","0.75","0.75","0.75"
"2110244","0.875","0.875","0.875"
"2110246","0.8125","0.8125","0.8125"
"2110268","0.8125","0.8125","0.8125"
"2110272","0.78125","0.78125","0.78125"
"2110296","0.78125","0.78125","0.78125"
"2110703","0.375","0.375","0.375"
"2120231","0.84375","0.84375","0.84375"
"2120269","0.75","0.75","0.75"
"2120273","0.9375","0.9375","0.9375"
"2120282","0.890625","0.84375","0.9375"
"2120389","0.84375","0.84375","0.84375"
"2120755","0.5","0.5","0.5"
"2130225","0.84375","0.84375","0.84375"
"2130247","0.75","0.75","0.75"
"2130256","0.84375","0.84375","0.84375"
"2130257","0.84375","0.84375","0.84375"
"2130259","0.875","0.875","0.875"
"2130286","0.78125","0.78125","0.78125"
"2130648","0.40625","0.40625","0.40625"
"2140246","0.53125","0.53125","0.53125"
"2140248","0.8125","0.8125","0.8125"
"2140256","0.75","0.75","0.75"
"2140283","0.71875","0.71875","0.71875"
"2140284","0.75","0.75","0.75"
"2140285","0.8125","0.8125","0.8125"
"2140657","0.4375","0.4375","0.4375"
"2150229","0.96875","0.96875","0.96875"
"2150247","0.8125","0.8125","0.8125"
"2150249","0.8125","0.8125","0.8125"
"2150254","0.75","0.75","0.75"
"2150263","0.65625","0.65625","0.65625"
"2150265","0.90625","0.90625","0.90625"
"2150686","0.375","0.375","0.375"
"2160224","0.875","0.875","0.875"
"2160225","0.875","0.875","0.875"
"2160228","0.71875","0.71875","0.71875"
"2160246","0.65625","0.65625","0.65625"
"2160260","0.65625","0.65625","0.65625"
"2160266","0.5","0.5","0.5"
"2160654","0.28125","0.28125","0.28125"
"2170229","0.84375","0.84375","0.84375"
"2170231","0.59375","0.59375","0.59375"
"2170234","0.84375","0.84375","0.84375"
"2170248","0.96875","0.96875","0.96875"
"2170254","0.78125","0.78125","0.78125"
"2170266","0.5","0.5","0.5"
"2170713","0.21875","0.21875","0.21875"
"2180222","0.84375","0.84375","0.84375"
"2180229","0.78125","0.78125","0.78125"
"2180252","0.625","0.625","0.625"
"2180281","0.40625","0.40625","0.40625"
"2180296","0.8125","0.8125","0.8125"
"2180300","0.90625","0.90625","0.90625"
"2180681","0.34375","0.34375","0.34375"
"2190225","0.46875","0.46875","0.46875"
"2190229","0.84375","0.84375","0.84375"
"2190239","0.90625","0.90625","0.90625"
"2190277","0.640625","0.53125","0.75"
"2190294","0.9375","0.9375","0.9375"
"2190613","0.21875","0.21875","0.21875"
"2200235","0.46875","0.46875","0.46875"
"2200271","0.6875","0.6875","0.6875"
"2200287","0.875","0.875","0.875"
"2200311","0.84375","0.84375","0.84375"
"2200373","0.6875","0.6875","0.6875"
"2200376","0.65625","0.65625","0.65625"
"2200633","0.25","0.25","0.25"
"2210226","0.8125","0.8125","0.8125"
"2210238","0.78125","0.78125","0.78125"
"2210275","0.71875","0.71875","0.71875"
"2210281","0.5625","0.5625","0.5625"
"2210282","0.796875","0.78125","0.8125"
"2210679","0.3125","0.3125","0.3125"
"2220220","0.75","0.625","0.875"
"2220237","0.84375","0.84375","0.84375"
"2220253","0.625","0.625","0.625"
"2220259","0.96875","0.96875","0.96875"
"2220268","0.84375","0.84375","0.84375"
"2220653","0.40625","0.40625","0.40625"
"2230253","0.59375","0.59375","0.59375"
"2230269","0.90625","0.90625","0.90625"
"2230271","0.46875","0.46875","0.46875"
"2230274","0.84375","0.84375","0.84375"
"2230283","0.78125","0.78125","0.78125"
"2230298","0.6875","0.6875","0.6875"
"2230629","0.25","0.25","0.25"
"2240225","0.8125","0.8125","0.8125"
"2240246","0.78125","0.78125","0.78125"
"2240263","0.4375","0.4375","0.4375"
"2240265","0.65625","0.65625","0.65625"
"2240271","0.71875","0.71875","0.71875"
"2240278","0.84375","0.84375","0.84375"
"2240635","0.46875","0.46875","0.46875"
"2250220","0.78125","0.78125","0.78125"
"2250242","0.71875","0.71875","0.71875"
"2250243","0.84375","0.84375","0.84375"
"2250257","0.625","0.625","0.625"
"2250265","0.625","0.625","0.625"
"2250271","0.75","0.75","0.75"
"2250743","0.4375","0.4375","0.4375"
"2260224","0.6875","0.6875","0.6875"
"2260226","0.78125","0.78125","0.78125"
"2260263","0.75","0.75","0.75"
"2260278","0.9375","0.9375","0.9375"
"2260282","0.71875","0.71875","0.71875"
"2260291","0.90625","0.90625","0.90625"
"2260651","0.40625","0.40625","0.40625"
"2270224","0.8125","0.8125","0.8125"
"2270231","0.5625","0.5625","0.5625"
"2270241","0.6875","0.6875","0.6875"
"2270262","0.78125","0.78125","0.78125"
"2270264","0.9375","0.9375","0.9375"
"2270295","0.96875","0.96875","0.96875"
"2270703","0.375","0.375","0.375"
"2280233","0.46875","0.46875","0.46875"
"2280243","0.53125","0.53125","0.53125"
"2280244","0.78125","0.78125","0.78125"
"2280245","0.53125","0.53125","0.53125"
"2280250","0.875","0.875","0.875"
"2280266","0.84375","0.84375","0.84375"
"2280639","0.4375","0.4375","0.4375"
"2290220","0.875","0.875","0.875"
"2290233","0.8125","0.8125","0.8125"
"2290237","0.71875","0.71875","0.71875"
"2290249","0.875","0.875","0.875"
"2290252","0.875","0.875","0.875"
"2290266","0.75","0.75","0.75"
"2290600","0.34375","0.34375","0.34375"
"2300239","0.96875","0.96875","0.96875"
"2300243","0.6875","0.6875","0.6875"
"2300251","0.75","0.75","0.75"
"2300256","0.6875","0.6875","0.6875"
"2300280","0.75","0.75","0.75"
"2300291","0.84375","0.84375","0.84375"
"2300668","0.5","0.5","0.5"
"2310231","0.71875","0.71875","0.71875"
"2310241","0.5625","0.5625","0.5625"
"2310252","0.875","0.875","0.875"
"2310279","0.875","0.875","0.875"
"2310282","0.90625","0.90625","0.90625"
"2310306","0.40625","0.40625","0.40625"
"2310641","0.4375","0.4375","0.4375"
"2320237","0.78125","0.78125","0.78125"
"2320239","0.75","0.75","0.75"
"2320249","0.8125","0.8125","0.8125"
"2320256","0.84375","0.84375","0.84375"
"2320284","0.46875","0.46875","0.46875"
"2320301","0.46875","0.46875","0.46875"
"2320681","0.375","0.375","0.375"
"2330243","0.875","0.875","0.875"
"2330245","0.5625","0.4375","0.6875"
"2330252","0.84375","0.84375","0.84375"
"2330262","0.65625","0.65625","0.65625"
"2330324","0.78125","0.78125","0.78125"
"2330652","0.5","0.5","0.5"
"2340238","0.875","0.875","0.875"
"2340251","0.90625","0.90625","0.90625"
"2340265","0.84375","0.84375","0.84375"
"2340278","0.59375","0.59375","0.59375"
"2340283","0.84375","0.84375","0.84375"
