Wall time,Step,Value
1726561952.4944336,2080486,0.10483870655298233
1726562235.789832,2090583,0.11851851642131805
1726562498.325724,2100663,0.1269841343164444
1726562779.3007348,2110747,0.11678832024335861
1726563068.9016414,2120781,0.18543046712875366
1726563349.7891777,2130821,0.18796992301940918
1726563612.733782,2140949,0.1666666716337204
1726563883.9724011,2150954,0.2158273309469223
1726564169.8562503,2160968,0.22368420660495758
1726564458.302105,2170976,0.21568627655506134
1726564745.4063363,2180982,0.24161073565483093
1726565020.427459,2191050,0.21276596188545227
1726565307.6020238,2201129,0.19607843458652496
1726565588.8951943,2211159,0.18421052396297455
1726565901.6779745,2221170,0.1525423675775528
1726566229.7617908,2231185,0.3163265287876129
1726566528.6174686,2241221,0.26543208956718445
1726566845.080444,2251232,0.2849462330341339
1726567152.1813571,2261260,0.2556818127632141
1726567470.6280556,2271385,0.1989247351884842
1726567771.334444,2281403,0.24561403691768646
1726568081.003054,2291440,0.20454545319080353
1726568374.3614836,2301567,0.15032680332660675
1726568665.0378695,2311572,0.22077922523021698
1726568929.272314,2321574,0.21739129722118378
1726569205.3153212,2331590,0.2448979616165161
1726569506.5269487,2341618,0.2181818187236786
1726569808.8048482,2351633,0.3062500059604645
1726570101.4802225,2361656,0.3375000059604645
1726570423.7214031,2371680,0.31216931343078613
1726570711.7815206,2381824,0.35668790340423584
1726571000.2115517,2391860,0.2611464858055115
1726571256.2004993,2401868,0.24806201457977295
1726571574.0256412,2411878,0.23595505952835083
1726571884.3959045,2421983,0.25287356972694397
1726572181.4788005,2431992,0.23926380276679993
1726572500.1024268,2442165,0.20218579471111298
1726572799.176374,2452190,0.20496894419193268
1726573141.3845952,2462219,0.2690355181694031
1726573452.0088522,2472235,0.20000000298023224
1726573755.0302536,2482266,0.2857142984867096
1726574064.7332387,2492342,0.2931034564971924
1726574388.985685,2502348,0.2808988690376282
1726574748.6050677,2512368,0.2767857015132904
1726575130.7643023,2522369,0.39647576212882996
1726575502.6451945,2532547,0.29646018147468567
1726575873.1893575,2542566,0.2933333218097687
1726576216.5720215,2552592,0.27000001072883606
1726576560.210659,2562598,0.27272728085517883
1726576926.743733,2572603,0.26511627435684204
1726577277.7493408,2582655,0.26923078298568726
1726577616.618554,2592670,0.20999999344348907
1726577954.7087224,2602672,0.23618090152740479
1726578275.4713407,2612704,0.23756906390190125
1726578625.9946692,2622843,0.28155338764190674
1726578971.7760174,2632854,0.311557799577713
1726579312.1704419,2643008,0.3333333432674408
1726579596.4932957,2653102,0.2789115607738495
1726579890.3946342,2663114,0.34210526943206787
1726580178.8234818,2673116,0.3379310369491577
1726580492.4006274,2683274,0.4161490797996521
1726580778.5655637,2693293,0.3103448152542114
1726581060.8177674,2703320,0.2733812928199768
1726581380.0472531,2713337,0.34682080149650574
1726581692.3919952,2723351,0.30588236451148987
1726582017.8856032,2733358,0.3125
1726582365.1471288,2743374,0.3072916567325592
1726582661.5275679,2753455,0.29559749364852905
1726582944.2511582,2763455,0.27210885286331177
1726583261.199407,2773609,0.3410404622554779
1726583569.7898366,2783772,0.24550898373126984
1726583911.3918931,2793794,0.23036649823188782
1726584223.701007,2803849,0.2543352544307709
1726584550.823038,2813853,0.3709677457809448
1726584882.3647475,2823873,0.265625
1726585219.63496,2833880,0.3265306055545807
1726585547.6785195,2843880,0.2857142984867096
1726585856.5519488,2853928,0.23899370431900024
1726586188.5792038,2863944,0.29729729890823364
1726586525.3389323,2873974,0.3821989595890045
1726586853.2632127,2884008,0.41530054807662964
1726587182.8650393,2894021,0.3368983864784241
1726587513.9603262,2904052,0.4301075339317322
1726587866.8758507,2914213,0.4822334945201874
1726588200.5098634,2924237,0.37368419766426086
1726588543.4218066,2934247,0.4822334945201874
1726588879.5186133,2944254,0.3743315637111664
1726589211.064414,2954332,0.23369565606117249
1726589578.7852206,2964490,0.21052631735801697
1726589919.6296973,2974501,0.19587628543376923
1726590235.002232,2984519,0.15789473056793213
1726590563.8719714,2994651,0.18784530460834503
