Wall time,Step,Value
1728189706.6582155,2062384,0.0
1728190702.58416,2072404,0.0
1728191699.7634618,2082414,0.0
1728192700.7133932,2092418,0.0
1728193693.804199,2102425,0.0
1728194704.1693017,2112437,0.0
1728195709.5123317,2122459,0.0
1728196707.9603026,2132467,0.0
1728197717.6206107,2142483,0.0
1728198719.4767222,2152502,0.0
1728199718.319306,2162504,0.0
1728200730.0914524,2172514,0.0
1728201728.243446,2182520,0.0
1728202671.157892,2192543,0.0
1728203605.4649992,2202557,0.0
1728204532.4475753,2212570,0.0
1728205462.3346217,2222572,0.0
1728206396.592641,2232590,0.0
1728207330.2549794,2242604,0.0
1728208262.639692,2252614,0.0
1728209197.0744622,2262628,0.0
1728210128.9157543,2272635,0.0
1728211061.984252,2282648,0.0
1728212005.3033311,2292652,0.0
1728212941.333642,2302660,0.0
1728213876.4150527,2312664,0.0
1728214812.1322455,2322674,0.0
1728215752.1216261,2332680,0.0
1728216695.8226953,2342700,0.0
1728217642.7830813,2352721,0.0
1728218578.3137884,2362721,0.0
1728219517.5112476,2372740,0.0
1728220452.0456243,2382741,0.0
1728221388.814215,2392758,0.0
1728222330.6259909,2402768,0.0
1728223301.2466688,2412787,0.0
1728224238.1991613,2422798,0.0
1728225232.0265436,2432819,0.0
1728226220.1741176,2442834,0.0
1728227229.909548,2452847,0.0
1728228228.1482882,2462863,0.0
1728229215.2602787,2472868,0.0
1728230199.027931,2482868,0.0
1728231172.4078689,2492870,0.0
1728232143.0104706,2502883,0.0
1728233104.1922073,2512883,0.0
1728234063.6971462,2522894,0.0
1728235028.791702,2532900,0.0
1728235982.2282515,2542909,0.0
1728236923.303773,2552924,0.0
1728237868.792223,2562926,0.0
1728238817.712954,2572939,0.0
1728239769.0926404,2582947,0.0
1728240740.1300187,2592962,0.0
1728241719.0459304,2602982,0.0
1728242699.6081522,2612987,0.0
1728243688.6352801,2622991,0.0
1728244686.5813675,2633009,0.0
1728245708.6310842,2643018,0.0
1728246736.5031874,2653035,0.0
1728247717.935898,2663050,0.0
1728248709.5384395,2673054,0.0
1728249685.555469,2683055,0.0
1728250675.1946993,2693059,0.0
1728251667.1871448,2703065,0.0
1728252662.898038,2713079,0.0
1728253641.7354155,2723094,0.0
1728254625.2676365,2733104,0.0
1728255584.721193,2743105,0.0
1728256531.1864412,2753122,0.0
1728257497.9507048,2763132,0.0
1728258473.2407682,2773135,0.0
1728259462.4066427,2783142,0.0
1728260463.8556406,2793159,0.0
1728261460.3067951,2803168,0.0
1728262456.1103578,2813185,0.0
1728263456.1650975,2823188,0.0
1728264462.4507108,2833190,0.0
1728265454.876371,2843192,0.0
1728266444.8752656,2853211,0.0
1728267427.1141188,2863217,0.0
1728268414.0233812,2873233,0.0
1728269404.5165377,2883238,0.0
1728270392.8683102,2893244,0.0
1728271393.0082247,2903247,0.0
1728272395.7184398,2913247,0.0
1728273379.9179587,2923253,0.0
1728274372.606534,2933264,0.0
1728275358.647804,2943278,0.0
1728276345.724399,2953289,0.0
1728277349.5714934,2963292,0.0
1728278342.9391503,2973292,0.0
1728279332.9288037,2983296,0.0
1728280320.7025166,2993317,0.0
